# time, h1_noise, l1_noise
1.138671875000000000e+00 -1.082811136642401903e-22 1.098449043233541011e-22
1.139160156250000000e+00 1.930564120623239246e-22 -1.160489988279907908e-22
1.139648437500000000e+00 -5.310057148828246153e-23 -1.013116502783981126e-22
1.140136718750000000e+00 -2.224303577046078496e-22 1.602161099342549825e-22
1.140625000000000000e+00 1.165180376771406409e-22 -1.972068885511213328e-22
1.141113281250000000e+00 -6.371530852560242768e-23 1.833196601211578795e-22
1.141601562500000000e+00 -1.131204293083446047e-22 -2.660884157230727121e-22
1.142089843750000000e+00 1.642948201537684758e-22 -5.362139761563322523e-23
1.142578125000000000e+00 -5.579603034032213574e-23 -2.120082296769090783e-23
1.143066406250000000e+00 -1.661008097844631757e-22 1.275923698373563765e-22
1.143554687500000000e+00 -4.395384235506481684e-23 -7.618521843859407629e-23
1.144042968750000000e+00 1.425422305328618329e-22 -7.989949960559036903e-23
1.144531250000000000e+00 -6.207754968153918614e-23 -7.720411026618223678e-23
1.145019531250000000e+00 2.404786168302187723e-22 -1.158413032433866884e-22
1.145507812500000000e+00 -1.723413344052226800e-23 -4.029117864049226651e-23
1.145996093750000000e+00 2.030971093775497851e-22 1.880145004755202825e-22
1.146484375000000000e+00 7.189262941995869491e-23 4.754341653106914459e-23
1.146972656250000000e+00 7.789838679935896342e-23 -1.126534913692666835e-23
1.147460937500000000e+00 6.197554967557362202e-23 -1.721863212797000296e-23
1.147949218750000000e+00 1.871214192205924879e-22 9.083186792743632539e-24
1.148437500000000000e+00 -1.833156604506858205e-22 -3.973272472472476444e-23
1.148925781250000000e+00 2.220060198829642473e-22 2.020474007282558016e-23
1.149414062500000000e+00 -5.522853233250110966e-23 1.169165907439105985e-22
1.149902343750000000e+00 5.204137626032109143e-23 -1.352153193306077447e-22
1.150390625000000000e+00 -1.078070489256520040e-22 7.493687610542029810e-23
1.150878906250000000e+00 1.212353910104237411e-22 -2.823945107859207525e-23
1.151367187500000000e+00 1.003906441658561479e-22 8.603731449386379249e-23
1.151855468750000000e+00 1.904826242059904825e-22 1.111696272610541984e-22
1.152343750000000000e+00 -2.433383463286863041e-22 -1.371280985836529290e-22
1.152832031250000000e+00 -3.020126573085854688e-22 6.010238644451715308e-23
1.153320312500000000e+00 2.499421273171594008e-22 9.787035488766378729e-23
1.153808593750000000e+00 3.323992650161159148e-23 6.445017558984799795e-23
1.154296875000000000e+00 -7.673868322927037300e-23 1.008035995396373021e-22
1.154785156250000000e+00 9.325366454196651925e-23 -2.271531027219530342e-22
1.155273437500000000e+00 -7.943244570250353645e-24 -4.049066046893492966e-23
1.155761718750000000e+00 1.929178803583029503e-22 -2.143192843309218897e-23
1.156250000000000000e+00 4.897455979009711058e-23 -3.041053177267400214e-23
1.156738281250000000e+00 5.600036448128601052e-23 -1.933140633856145325e-22
1.157226562500000000e+00 -7.950511834452937380e-23 3.144587750627663699e-23
1.157714843750000000e+00 1.712718713166201330e-22 -8.457815554260978482e-23
1.158203125000000000e+00 -6.985522170071512745e-23 8.673819899358387644e-23
1.158691406250000000e+00 -2.441648483127006815e-22 -9.155891548667838126e-23
1.159179687500000000e+00 1.050953526604177879e-22 8.561264555730781461e-24
1.159667968750000000e+00 -1.695878814633005491e-22 2.553877805149244373e-22
1.160156250000000000e+00 1.521288338942904184e-22 -1.223819316556396928e-23
1.160644531250000000e+00 -6.118761612144875831e-23 2.713909442686346691e-22
1.161132812500000000e+00 -1.632469994198515923e-22 3.929066683238523638e-23
1.161621093750000000e+00 -5.955478599589130309e-23 -2.011447813019881676e-23
1.162109375000000000e+00 -1.996143610678424548e-23 -4.960231598728581583e-23
1.162597656250000000e+00 7.117903347213099571e-24 5.666936486334839401e-23
1.163085937500000000e+00 5.270547008779853541e-23 6.988621019012464775e-23
1.163574218750000000e+00 8.224201649415084794e-23 -1.918563521618449363e-22
1.164062500000000000e+00 -1.245522638306310281e-22 5.532937203170537828e-24
1.164550781250000000e+00 -2.137626157138467561e-22 -1.662052258399113597e-22
1.165039062500000000e+00 -1.312951200235781419e-22 1.327955283044886029e-23
1.165527343750000000e+00 -1.923150191432092422e-22 -1.860843170829752693e-22
1.166015625000000000e+00 2.178389096028738712e-22 7.939911613783601112e-23
1.166503906250000000e+00 -1.269344778652088630e-22 -2.109906613929845559e-22
1.166992187500000000e+00 -3.265540867178362723e-23 -1.626113524751995374e-22
1.167480468750000000e+00 3.474975152125402475e-22 -1.770294440684507754e-22
1.167968750000000000e+00 -1.073076463388662023e-22 1.316175324265141612e-22
1.168457031250000000e+00 -3.748396586809275820e-22 -1.637281106384691864e-23
1.168945312500000000e+00 5.111723416262468010e-23 4.020048663060300813e-23
1.169433593750000000e+00 -1.412009273445935865e-22 1.031075032168138810e-22
1.169921875000000000e+00 -1.230046060067933087e-22 2.775998689953953453e-22
1.170410156250000000e+00 5.665246222964852808e-23 1.064488618403599461e-22
1.170898437500000000e+00 -4.154767124921553378e-23 1.334839280690910336e-22
1.171386718750000000e+00 4.855965121814878124e-24 -5.331676977125167858e-23
1.171875000000000000e+00 -9.101120971681327843e-23 -2.159471713590586937e-22
1.172363281250000000e+00 2.265231321657853253e-22 1.514466562480963739e-22
1.172851562500000000e+00 3.059682403060359081e-22 1.139220663763014015e-24
1.173339843750000000e+00 1.078030981815917326e-22 1.439760003480613023e-22
1.173828125000000000e+00 -1.180994089206811728e-22 1.211546013637536174e-23
1.174316406250000000e+00 8.499161843002945829e-24 -4.849963180664493089e-23
1.174804687500000000e+00 -4.439131218606176367e-23 -2.125901689770778379e-23
1.175292968750000000e+00 1.785567139842969065e-22 -4.216313267885390034e-23
1.175781250000000000e+00 1.534734432947450558e-23 9.295854566398941693e-23
1.176269531250000000e+00 2.369268408325121827e-22 5.763038261647915950e-24
1.176757812500000000e+00 -2.683700851489579749e-22 -7.464774800782963184e-23
1.177246093750000000e+00 2.501059556487510184e-22 1.361261638158030788e-23
1.177734375000000000e+00 1.925587837310291935e-22 -3.686061977695250144e-23
1.178222656250000000e+00 -8.959017029131320378e-24 -9.014812578120452342e-24
1.178710937500000000e+00 1.509900650902270071e-22 2.217444014954586380e-22
1.179199218750000000e+00 1.615088337021074517e-23 4.512517271248484495e-23
1.179687500000000000e+00 -2.175104226019787273e-22 6.204964948138820437e-23
1.180175781250000000e+00 -2.017883329967295298e-22 -2.929709457040478772e-23
1.180664062500000000e+00 1.109765024038803774e-22 9.911154484706461156e-23
1.181152343750000000e+00 6.097729648727229746e-23 7.335583706132905556e-24
1.181640625000000000e+00 -2.013059416681908677e-22 -1.643232055380361367e-22
1.182128906250000000e+00 -6.586397539719717272e-23 -3.550102545810546105e-23
1.182617187500000000e+00 -2.621869696136619406e-22 -7.167005447012251631e-23
1.183105468750000000e+00 -5.901597136132561749e-23 -7.523793065529638920e-24
1.183593750000000000e+00 -5.370001381350625671e-24 7.483233041866844374e-24
1.184082031250000000e+00 1.579215375992262785e-22 -1.006458472372542281e-22
1.184570312500000000e+00 6.846993894967994795e-23 -3.345854354474090003e-24
1.185058593750000000e+00 6.222217019824571863e-23 -5.369538224750383092e-23
1.185546875000000000e+00 6.223084644661091810e-23 -1.789624967228878186e-22
1.186035156250000000e+00 7.675204047684080631e-23 6.571549966833783185e-23
1.186523437500000000e+00 4.797879580142860390e-23 -5.677307894072162386e-24
1.187011718750000000e+00 7.014765111979575798e-24 2.041995638702444176e-23
1.187500000000000000e+00 1.422792388196735896e-23 -1.481378805410652632e-22
1.187988281250000000e+00 2.147033716088292593e-22 6.843974449483230602e-24
1.188476562500000000e+00 -1.219240185995209921e-22 -2.223112485841682561e-22
1.188964843750000000e+00 1.166373743417183707e-22 -2.664243014431319465e-23
1.189453125000000000e+00 -3.854835354366431823e-23 1.282066455314161794e-22
1.189941406250000000e+00 8.007124441756911729e-23 -1.059242655840837477e-22
1.190429687500000000e+00 -7.798138367993840837e-23 5.329628093503654823e-23
1.190917968750000000e+00 -1.089883340899459805e-22 2.988127880904042793e-23
1.191406250000000000e+00 1.965235871235877255e-22 -2.456470336780068299e-22
1.191894531250000000e+00 -2.035859226496903493e-22 -3.891283389938492005e-23
1.192382812500000000e+00 6.071166567920079613e-23 1.694916545001567085e-22
1.192871093750000000e+00 1.013819620176121253e-22 3.025791563758717272e-22
1.193359375000000000e+00 -1.090028690059935263e-23 9.377708480452756583e-23
1.193847656250000000e+00 -5.395523062323292067e-23 -1.125053968894498126e-23
1.194335937500000000e+00 -4.186494605126049027e-23 -1.005694560762112123e-22
1.194824218750000000e+00 1.008796581780550292e-22 -9.304473081229042757e-24
1.195312500000000000e+00 1.487745133417703410e-23 4.346808959792399103e-24
1.195800781250000000e+00 -5.221738603752619593e-23 -3.302115689575930745e-23
1.196289062500000000e+00 -5.083752020345080784e-24 2.247643549398576955e-22
1.196777343750000000e+00 -2.128501630306372617e-22 -6.412026079935533757e-23
1.197265625000000000e+00 -2.974675488902307462e-23 3.687185188690428166e-23
1.197753906250000000e+00 -1.354217896463674087e-23 1.966461743722026146e-22
1.198242187500000000e+00 -4.852745543553165419e-23 2.196211153622194089e-23
1.198730468750000000e+00 6.167909951875893816e-23 1.388704889643640519e-22
1.199218750000000000e+00 -1.846445023615845662e-22 -7.152477854279313536e-23
1.199707031250000000e+00 7.524077447688288603e-23 -6.485938237072824855e-24
1.200195312500000000e+00 -6.189210719567867910e-23 -1.314055750464542839e-22
1.200683593750000000e+00 -1.344504635269011522e-22 4.141809866690545420e-23
1.201171875000000000e+00 -2.311405243419525908e-23 2.417681400017720008e-23
1.201660156250000000e+00 -2.064714296454613661e-22 -1.718020284907226014e-22
1.202148437500000000e+00 -1.176613338581758656e-22 1.064807980320275588e-22
1.202636718750000000e+00 -1.906975259420944824e-22 -1.314018862743316554e-22
1.203125000000000000e+00 7.274121693784797371e-23 3.161214909892850569e-23
1.203613281250000000e+00 8.275341176529383871e-23 4.749156785635276931e-24
1.204101562500000000e+00 -9.218607153886726215e-23 1.881404140511017141e-22
1.204589843750000000e+00 -2.819566121959034774e-23 1.581118318030537632e-22
1.205078125000000000e+00 2.010610539202599465e-22 8.040258926754442216e-24
1.205566406250000000e+00 -8.395195809884551203e-23 3.970876733253441886e-23
1.206054687500000000e+00 5.037692712081463000e-23 -9.567776244553568334e-23
1.206542968750000000e+00 1.962960239882519251e-23 -4.040473940222309192e-23
1.207031250000000000e+00 3.406272542634471392e-23 -9.104533244132040458e-23
1.207519531250000000e+00 1.690551835419109406e-22 -2.187327567921043286e-23
1.208007812500000000e+00 8.617418516369507765e-23 -6.429939465000922878e-23
1.208496093750000000e+00 7.261785841043768062e-23 3.904087915513793841e-23
1.208984375000000000e+00 -3.359755124249290891e-23 2.607692577464497248e-23
1.209472656250000000e+00 1.392583890588113613e-23 -8.447914534875439501e-24
1.209960937500000000e+00 -1.098308143720372820e-22 1.595489156616791502e-23
1.210449218750000000e+00 3.236182250763862887e-22 -4.207094811165904051e-22
1.210937500000000000e+00 -8.561220940752801576e-23 -2.646246025517310678e-23
1.211425781250000000e+00 1.862598032735630355e-22 -1.829640182868261770e-23
1.211914062500000000e+00 -1.479862936893337637e-22 1.174646954966756162e-22
1.212402343750000000e+00 -3.363414674930896823e-23 1.960621592627125918e-22
1.212890625000000000e+00 9.186627064303205729e-23 9.969520530703965662e-24
1.213378906250000000e+00 2.805848269634057987e-22 -4.687132253563162378e-23
1.213867187500000000e+00 1.494523251887272856e-22 4.134582364401215755e-23
1.214355468750000000e+00 1.239532314973303713e-22 -1.299479901292214056e-22
1.214843750000000000e+00 1.027046249006167794e-22 1.001362099346848102e-23
1.215332031250000000e+00 -4.321408195965350071e-23 1.062655369517307155e-22
1.215820312500000000e+00 2.084368762658656236e-22 -5.629294168702166829e-24
1.216308593750000000e+00 -3.769978670949073263e-22 2.055956107132500782e-23
1.216796875000000000e+00 5.507240902889674938e-23 -1.715591169815810274e-23
1.217285156250000000e+00 1.272877130300163281e-22 -2.979641925625598076e-23
1.217773437500000000e+00 -9.300503669783451667e-23 -3.321052415145576752e-23
1.218261718750000000e+00 1.541080845594031205e-22 -2.241457461423237223e-22
1.218750000000000000e+00 -1.359092139688484984e-22 -8.226577780579991909e-23
1.219238281250000000e+00 -1.491658484504933786e-22 -1.107296587129588203e-22
1.219726562500000000e+00 3.142952322584476556e-23 2.505750880230132274e-23
1.220214843750000000e+00 -8.674766334391087492e-23 1.254846867345445147e-22
1.220703125000000000e+00 -1.407818649998999877e-22 2.688288031928339039e-23
1.221191406250000000e+00 4.451365383475551605e-23 -1.994374223711995311e-23
1.221679687500000000e+00 -1.657598149412078871e-22 -3.223790863029640496e-23
1.222167968750000000e+00 2.129681743185543290e-22 1.121840593373547919e-22
1.222656250000000000e+00 -1.595326777580282279e-23 5.567499572612065646e-24
1.223144531250000000e+00 -2.281191640699457919e-22 6.310155935719904711e-23
1.223632812500000000e+00 1.502044535906985357e-22 1.882804355328126377e-23
1.224121093750000000e+00 -2.297102353069165649e-22 1.994135821914234898e-22
1.224609375000000000e+00 -1.222410024017544126e-23 -7.413487223915992365e-23
1.225097656250000000e+00 -2.393038978596433881e-22 4.934447600723864159e-23
1.225585937500000000e+00 9.800048689515725943e-23 4.179581499928740461e-24
1.226074218750000000e+00 2.644312110986066400e-24 2.259194162773137645e-22
1.226562500000000000e+00 -7.101687965942266890e-23 -2.399223093241822267e-22
1.227050781250000000e+00 -1.037921769341868278e-22 2.936834894590190385e-23
1.227539062500000000e+00 -1.295271135500059003e-22 2.212195500295366099e-22
1.228027343750000000e+00 -1.180203419584045317e-22 -2.513952653166938854e-22
1.228515625000000000e+00 -9.876322269657134523e-23 2.508149081450357139e-23
1.229003906250000000e+00 -5.466167178788621675e-23 -7.670983911011853208e-24
1.229492187500000000e+00 1.257014539979371605e-22 -1.133216940642365382e-22
1.229980468750000000e+00 7.330672860127356115e-23 -5.608730354786428413e-23
1.230468750000000000e+00 1.360870459850876110e-22 -3.370669231014121071e-22
1.230957031250000000e+00 1.615970881265787424e-22 2.137701154152103855e-22
1.231445312500000000e+00 2.877640239617716833e-23 -5.247026519157337291e-23
1.231933593750000000e+00 -1.467999015922301780e-22 2.607360085694418761e-22
1.232421875000000000e+00 1.289935167095943988e-22 3.924266073795579615e-24
1.232910156250000000e+00 1.239033129788259475e-22 1.269180736880251509e-22
1.233398437500000000e+00 2.435445239560550732e-23 -6.506101267189349141e-23
1.233886718750000000e+00 1.709545225057216533e-22 9.781848353424628556e-23
1.234375000000000000e+00 -3.092314009362935626e-23 3.149467653268023235e-22
1.234863281250000000e+00 7.925677124280490889e-23 -2.557917031274429482e-22
1.235351562500000000e+00 -1.688716904844616863e-22 1.303526673669531697e-22
1.235839843750000000e+00 -4.166322201461086683e-23 -1.008990863571527842e-23
1.236328125000000000e+00 -1.176612444364938568e-22 4.524586216703649938e-23
1.236816406250000000e+00 -9.553056187427357647e-23 9.052857239405365966e-23
1.237304687500000000e+00 2.674868203336696521e-23 1.922322924130890991e-23
1.237792968750000000e+00 2.864380619658075709e-22 -2.219566449006036901e-23
1.238281250000000000e+00 -1.261671461562993784e-22 9.258234040275067820e-23
1.238769531250000000e+00 2.779165517840892109e-23 -1.653224780784953019e-22
1.239257812500000000e+00 4.591671517267726674e-23 -3.142538780598092950e-23
1.239746093750000000e+00 -2.748076637369631796e-23 -3.035614231328497622e-23
1.240234375000000000e+00 -1.351329619929405852e-23 1.983671873958427433e-23
1.240722656250000000e+00 -4.624117482850460580e-23 -7.454103131957299589e-23
1.241210937500000000e+00 1.906831159413508022e-22 -1.293982865882221965e-22
1.241699218750000000e+00 -1.269154206552388774e-22 -5.651715109093011806e-26
1.242187500000000000e+00 1.950791792714062426e-22 -1.109880692683871430e-22
1.242675781250000000e+00 -1.403936889725892755e-22 -2.999652123028431579e-22
1.243164062500000000e+00 -2.149341276764813452e-23 1.129866332956774126e-22
1.243652343750000000e+00 -3.349223578890239594e-23 -3.289221184315125211e-23
1.244140625000000000e+00 1.675065394485287461e-22 -7.498672798324982245e-23
1.244628906250000000e+00 1.198911497516067840e-22 -2.051925281597263973e-22
1.245117187500000000e+00 3.973371041062637312e-23 -9.778259118772526320e-23
1.245605468750000000e+00 1.047486295739933054e-22 2.068025423825503329e-23
1.246093750000000000e+00 -1.613500445601651244e-23 2.027332486721565627e-22
1.246582031250000000e+00 8.097283832373415051e-23 8.412328331400843946e-24
1.247070312500000000e+00 -2.233393194105176474e-23 -6.220608746307277467e-23
1.247558593750000000e+00 -1.881662644712985260e-22 -8.406091257452809746e-24
1.248046875000000000e+00 6.173841673300460523e-23 2.753110822306284157e-22
1.248535156250000000e+00 1.524253010005934234e-23 1.389009910957127372e-22
1.249023437500000000e+00 1.565529581527852409e-22 -1.703357372847328910e-22
1.249511718750000000e+00 -1.000794653644966690e-22 6.259844862379764019e-23
1.250000000000000000e+00 2.808119333693940801e-23 -2.246545071279858604e-23
1.250488281250000000e+00 1.259047353195052797e-22 -1.495659545280638834e-22
1.250976562500000000e+00 -8.476498493959220036e-23 1.874758899039663372e-22
1.251464843750000000e+00 -3.398841724106219025e-22 2.209573957679238055e-22
1.251953125000000000e+00 -7.564984564065371344e-23 2.590323268399339769e-23
1.252441406250000000e+00 -1.367617415333210299e-22 4.220810190072686720e-23
1.252929687500000000e+00 4.570973246597941316e-23 -2.631528153209848629e-22
1.253417968750000000e+00 -1.184195572758791588e-24 5.431772131416506371e-23
1.253906250000000000e+00 -2.187524438961426889e-22 1.964869426900196906e-22
1.254394531250000000e+00 8.273793617280171430e-23 -7.923597757153707038e-23
1.254882812500000000e+00 -1.718716916856602447e-22 -1.120522854860716831e-22
1.255371093750000000e+00 2.568920700974131692e-22 6.398586197623463858e-25
1.255859375000000000e+00 -3.070461026406388453e-23 1.911310493032716751e-22
1.256347656250000000e+00 7.426688307418508667e-23 -8.873512663190982052e-23
1.256835937500000000e+00 1.088337955594380096e-22 -2.064083290833171372e-22
1.257324218750000000e+00 -8.644279833643053405e-23 5.862429116346890386e-23
1.257812500000000000e+00 -1.704319229048965964e-22 1.087321772872391622e-22
1.258300781250000000e+00 3.972611524383231915e-23 -7.905897135071510700e-23
1.258789062500000000e+00 -5.430384078696752774e-23 3.162667069977951923e-23
1.259277343750000000e+00 -3.691795631978188970e-25 6.171218843718043269e-23
1.259765625000000000e+00 -7.728420139841729652e-23 -1.571399846743246165e-22
1.260253906250000000e+00 -1.683972185397863500e-23 1.287445103308287814e-22
1.260742187500000000e+00 5.520444332542425307e-23 1.723830410268500927e-22
1.261230468750000000e+00 -1.474595116556224718e-22 -1.791844536619849897e-22
1.261718750000000000e+00 1.046033545939078705e-22 1.979326098155131743e-22
1.262207031250000000e+00 -2.418393564084068779e-23 -1.714559727493805833e-23
1.262695312500000000e+00 -1.257180692339457711e-22 2.147142005492833680e-23
1.263183593750000000e+00 9.940049218053684117e-23 -2.200170994798868845e-22
1.263671875000000000e+00 -3.733424147529972511e-23 -2.177798250509084051e-24
1.264160156250000000e+00 1.505113736193656501e-22 1.252232513090319918e-22
1.264648437500000000e+00 -5.458678011388197118e-23 -2.101554703566521459e-22
1.265136718750000000e+00 -2.480468067458254211e-23 6.782856247650338688e-23
1.265625000000000000e+00 6.916819622431764698e-23 3.280106839814865537e-23
1.266113281250000000e+00 1.995938714181783453e-22 -6.107792209511082415e-23
1.266601562500000000e+00 3.440088024808263559e-24 1.925295146132787047e-22
1.267089843750000000e+00 1.882704336994212509e-22 8.569628405483896229e-24
1.267578125000000000e+00 -1.147350028658057078e-22 -2.107909819442884119e-22
1.268066406250000000e+00 1.635083579146838543e-22 1.227507513995634779e-22
1.268554687500000000e+00 1.568430730073111968e-22 -7.982396252289882869e-24
1.269042968750000000e+00 1.020190879396895751e-22 -7.807338000450972937e-23
1.269531250000000000e+00 -5.950564888400459502e-23 -7.633383930216378983e-23
1.270019531250000000e+00 3.662454072983027200e-24 4.352173654095793146e-23
1.270507812500000000e+00 2.302846468150097769e-23 -2.107472372910883167e-22
1.270996093750000000e+00 -9.203184822550670494e-23 6.755116177785070669e-23
1.271484375000000000e+00 9.553416810385113526e-23 6.013883077674357533e-23
1.271972656250000000e+00 1.826112552913274828e-22 -5.432575442682078680e-23
1.272460937500000000e+00 -8.892504348873752420e-23 -5.382922092787412907e-23
1.272949218750000000e+00 -1.282761672915327725e-22 1.635324218712447494e-22
1.273437500000000000e+00 -2.344649274938045480e-22 6.398625995065278251e-23
1.273925781250000000e+00 -9.651139549428483675e-24 -4.943617670563182632e-24
1.274414062500000000e+00 -7.860727255378808315e-23 -7.774220471708006004e-24
1.274902343750000000e+00 9.944423996979276452e-23 -4.539720109020349701e-23
1.275390625000000000e+00 -3.072870162037401828e-23 1.953600633647839025e-22
1.275878906250000000e+00 -9.597853803545157158e-23 1.135309072940258699e-22
1.276367187500000000e+00 3.116630786517704630e-23 -6.038589682954632142e-23
1.276855468750000000e+00 7.923436123751081803e-23 7.541938411683517058e-23
1.277343750000000000e+00 2.400334690820717574e-22 -1.360685259220067278e-23
1.277832031250000000e+00 -2.806200617494816864e-22 -1.500049962028261826e-23
1.278320312500000000e+00 1.717412903263414125e-22 -9.022355236291991786e-24
1.278808593750000000e+00 -1.850634513380684719e-22 -1.102565306320607636e-22
1.279296875000000000e+00 -1.537131285636749439e-22 5.058253767068182275e-23
1.279785156250000000e+00 5.725976739620920526e-24 3.185800451839314609e-23
1.280273437500000000e+00 -1.086232219691526679e-22 2.271071454716124503e-22
1.280761718750000000e+00 -1.416217782940645743e-22 -1.128892843029847394e-22
1.281250000000000000e+00 -3.217846500191155331e-23 -1.603512093629915916e-22
1.281738281250000000e+00 9.445478247749153936e-24 3.561439412873732221e-24
1.282226562500000000e+00 4.460006818974754552e-23 -2.097282597132888478e-22
1.282714843750000000e+00 9.823320005251779542e-23 -6.919019201984408994e-24
1.283203125000000000e+00 -1.706389100525466558e-22 -2.545361719182634605e-24
1.283691406250000000e+00 -3.115035058828005796e-23 -6.556619480349541622e-23
1.284179687500000000e+00 4.886085623123553261e-23 -1.403649538155269178e-22
1.284667968750000000e+00 -1.539080612261562169e-22 -6.923029434451811441e-23
1.285156250000000000e+00 3.833342710591394601e-22 -1.286106216027964016e-23
1.285644531250000000e+00 -1.173878403876997806e-22 1.011681293990470090e-22
1.286132812500000000e+00 1.953428518422747953e-22 -1.515806380674068314e-22
1.286621093750000000e+00 6.328572832376170383e-23 7.467049408863352592e-23
1.287109375000000000e+00 2.419701918075982561e-22 4.181751770824500349e-23
1.287597656250000000e+00 -2.152931153840379290e-22 5.428307848005395940e-23
1.288085937500000000e+00 -3.128936806789196784e-23 4.829186499370780811e-23
1.288574218750000000e+00 -1.047966303354765797e-22 -4.761383054432261135e-23
1.289062500000000000e+00 6.745773450691494732e-23 1.788299562000343647e-22
1.289550781250000000e+00 4.227579409135675032e-24 -4.974072582012590212e-23
1.290039062500000000e+00 1.039271977638986505e-22 2.540197445055810115e-23
1.290527343750000000e+00 -3.510980889909357495e-22 -3.362811468873730509e-23
1.291015625000000000e+00 -9.835385720438007614e-23 1.792871679452886578e-22
1.291503906250000000e+00 1.909313385334039039e-22 -5.998782847376827461e-23
1.291992187500000000e+00 1.281809363377504124e-22 -2.019816159680315875e-22
1.292480468750000000e+00 2.445976725137664621e-22 9.994664868513974930e-23
1.292968750000000000e+00 7.826451879345565124e-23 -4.931915648304833936e-23
1.293457031250000000e+00 -3.806482356847322459e-23 5.320328290354850299e-23
1.293945312500000000e+00 -1.719237372113049949e-22 1.710004328983908736e-22
1.294433593750000000e+00 2.990359147563977622e-23 5.471525477143821594e-23
1.294921875000000000e+00 9.196203359689304054e-23 -5.461069386857031404e-23
1.295410156250000000e+00 -3.317611722143907505e-22 -1.255912634237364825e-22
1.295898437500000000e+00 -1.485847082362816858e-22 1.231542360696185798e-22
1.296386718750000000e+00 -6.393707828329416684e-23 -1.429947788848792478e-22
1.296875000000000000e+00 1.659911379516188754e-22 1.028313180596331341e-22
1.297363281250000000e+00 -5.543404214474302322e-23 -2.784192981546198000e-23
1.297851562500000000e+00 1.161339639358696997e-22 5.795239349136720116e-23
1.298339843750000000e+00 1.824124217413142843e-22 -8.340448286321995218e-23
1.298828125000000000e+00 6.334277564915857415e-23 6.585152642159230914e-23
1.299316406250000000e+00 2.161236868385104620e-22 2.469964561982559365e-22
1.299804687500000000e+00 1.413863486514926058e-23 -1.027832121017020981e-22
1.300292968750000000e+00 -6.413221461571795000e-23 -1.022333818042678193e-22
1.300781250000000000e+00 2.519392689301951685e-22 4.904973097532657958e-25
1.301269531250000000e+00 -1.002014296714876883e-22 6.690570127550935822e-23
1.301757812500000000e+00 2.123032487337891741e-22 1.327851788021116012e-22
1.302246093750000000e+00 -1.531214082989297116e-22 -1.272403066392755583e-22
1.302734375000000000e+00 -7.801288421284392469e-23 1.310978623609524805e-22
1.303222656250000000e+00 6.650350476557212050e-23 -2.221517332631620062e-22
1.303710937500000000e+00 -1.138785668845634146e-22 -1.494160708630383841e-23
1.304199218750000000e+00 -1.294192138889521769e-22 -8.933319640875055913e-24
1.304687500000000000e+00 -1.590041303595178967e-23 -1.413619626989669846e-24
1.305175781250000000e+00 -2.756180099407785751e-22 -6.706022924175129170e-24
1.305664062500000000e+00 1.022625349852518721e-22 -3.577138572976846232e-23
1.306152343750000000e+00 8.781190521590902226e-23 1.123948107852754252e-22
1.306640625000000000e+00 -2.113033823666519931e-22 -3.663091583648291858e-23
1.307128906250000000e+00 1.091437835809359679e-22 3.064442315386231453e-22
1.307617187500000000e+00 -1.672901975960467328e-22 -1.371080926885379297e-22
1.308105468750000000e+00 5.946144511596150151e-23 -1.744836127819137996e-23
1.308593750000000000e+00 -8.436303853759826307e-23 6.370432227158152336e-23
1.309082031250000000e+00 -3.300232951764511759e-23 -2.225097109943501235e-22
1.309570312500000000e+00 -1.663316070087504018e-22 1.495538463855589581e-22
1.310058593750000000e+00 1.839126597450361378e-22 3.578894183069916971e-23
1.310546875000000000e+00 -3.388832351063700261e-23 -7.492052461889804532e-23
1.311035156250000000e+00 -3.527731648304636733e-22 -1.986951602130153299e-22
1.311523437500000000e+00 5.403292937065721193e-24 -1.652248822897544646e-22
1.312011718750000000e+00 -1.445667016002375979e-22 1.048040659562055371e-22
1.312500000000000000e+00 2.251976970646451274e-22 -1.521632310753423049e-22
1.312988281250000000e+00 -1.448938345976680984e-22 1.166787997156595692e-23
1.313476562500000000e+00 1.225006904025948685e-22 -3.479066000967107719e-23
1.313964843750000000e+00 1.791667359992293619e-22 4.032780679142125037e-23
1.314453125000000000e+00 -1.118958736348455332e-22 -7.970747169369382924e-24
1.314941406250000000e+00 7.435260696532091348e-23 1.886509996379596064e-22
1.315429687500000000e+00 -3.008639439470422095e-23 -2.251938907710107442e-22
1.315917968750000000e+00 2.089992068598022842e-22 1.136547920771172563e-22
1.316406250000000000e+00 4.310957029782425625e-23 8.405815619233498216e-23
1.316894531250000000e+00 1.709923775423261356e-23 -1.732229277921044167e-22
1.317382812500000000e+00 3.067690404426471140e-22 1.712625744600938264e-22
1.317871093750000000e+00 -1.809943643693647063e-22 1.140688138433972269e-22
1.318359375000000000e+00 1.149139570632211161e-22 -1.663925010119120948e-22
1.318847656250000000e+00 1.344587276531010189e-22 1.041079093463967919e-22
1.319335937500000000e+00 -1.892452078810234881e-23 3.990782568007383121e-23
1.319824218750000000e+00 -3.390201514239036491e-23 -2.694415691076857487e-23
1.320312500000000000e+00 -1.221020068154355711e-22 -3.780187579417739969e-22
1.320800781250000000e+00 3.735543637126834197e-23 6.866460668395408602e-23
1.321289062500000000e+00 -1.249694105509935213e-22 -1.362085523189616035e-22
1.321777343750000000e+00 3.240903865885071381e-23 1.309533181996076880e-22
1.322265625000000000e+00 8.019942989516982570e-24 3.267989903979717830e-23
