# time, h1, l1
1.137695312500000000e+00 -1.445595378427823126e-23 8.163118585229609321e-23
1.138183593750000000e+00 5.528282007155434151e-23 -2.078118566624849788e-22
1.138671875000000000e+00 1.662464258407278385e-22 -3.927990925764987987e-23
1.139160156250000000e+00 -1.144535146883107191e-22 1.471801970178099664e-22
1.139648437500000000e+00 1.260196443079158513e-22 -9.785891217900021164e-25
1.140136718750000000e+00 -1.719149160059156912e-22 -1.080670543813618246e-24
1.140625000000000000e+00 2.615257433282524778e-22 -7.642464833585956021e-23
1.141113281250000000e+00 -1.308293028249157257e-22 -1.321262915794207921e-22
1.141601562500000000e+00 1.600187622988598561e-22 1.812276014054032621e-22
1.142089843750000000e+00 -1.223077517014060937e-22 1.014195806814159721e-22
1.142578125000000000e+00 5.232548708606488978e-24 -1.115558776152737032e-22
1.143066406250000000e+00 -3.141556385260068074e-23 4.252934342747290000e-23
1.143554687500000000e+00 1.502217295262265551e-24 5.939871827530739474e-23
1.144042968750000000e+00 -3.499648706882014266e-23 -1.207113816177153702e-22
1.144531250000000000e+00 4.375094086227931584e-24 -1.727617467282890540e-22
1.145019531250000000e+00 7.032897496409200899e-23 -1.168355773817832420e-22
1.145507812500000000e+00 -7.365345131475904842e-23 8.147892101600920359e-23
1.145996093750000000e+00 5.701540424625242326e-24 9.560829774018639915e-23
1.146484375000000000e+00 5.322068700128941236e-23 -8.256001671437411207e-23
1.146972656250000000e+00 -1.238617545069784607e-22 1.815558756031776119e-22
1.147460937500000000e+00 1.947064837737785390e-23 1.894256098780470743e-22
1.147949218750000000e+00 -7.515212301668064487e-23 1.860636250749656625e-22
1.148437500000000000e+00 -5.126375610685100038e-23 -2.380073326022862931e-22
1.148925781250000000e+00 7.669141376183615477e-23 -1.141108977984405725e-22
1.149414062500000000e+00 5.699770785350888123e-24 -5.684028953351031741e-23
1.149902343750000000e+00 -6.577667778713829510e-23 -3.605333140016688252e-22
1.150390625000000000e+00 2.407176166608061259e-23 -3.368776014871326577e-23
1.150878906250000000e+00 6.630885297299203224e-23 -2.054437932510454118e-22
1.151367187500000000e+00 6.634856952674936534e-23 -3.265570655321469636e-23
1.151855468750000000e+00 1.350754604426975126e-22 3.008433535110751060e-23
1.152343750000000000e+00 7.843915033814841117e-23 1.547647858128931546e-23
1.152832031250000000e+00 1.986687283248994413e-22 4.771979152152145468e-23
1.153320312500000000e+00 1.986271700190468031e-22 1.137207487494353333e-22
1.153808593750000000e+00 -8.165352582988652249e-23 1.815215059847082149e-22
1.154296875000000000e+00 4.090710177789224301e-22 7.045069076445581402e-23
1.154785156250000000e+00 -1.664817698648129849e-22 -4.860646050212615176e-23
1.155273437500000000e+00 -1.922346430531180308e-22 -2.822632031111954812e-22
1.155761718750000000e+00 5.328173238118835770e-24 1.809513834955922427e-22
1.156250000000000000e+00 -1.246082493729216585e-22 -8.211361073061402631e-23
1.156738281250000000e+00 -8.734961571427156211e-23 -1.919672136388567641e-23
1.157226562500000000e+00 -1.232287177751873689e-23 -6.348203309882224688e-23
1.157714843750000000e+00 1.754135260868058523e-22 1.263141808715779658e-22
1.158203125000000000e+00 -1.985992489468897393e-22 -1.142526364248290273e-24
1.158691406250000000e+00 -1.559001085112706182e-23 -2.411994216662677819e-22
1.159179687500000000e+00 7.787719098275430293e-24 8.469661492661633130e-23
1.159667968750000000e+00 -1.140124074540564311e-23 2.977372553656564429e-23
1.160156250000000000e+00 -1.339451294029967405e-22 -6.064401807138598295e-23
1.160644531250000000e+00 -3.618686242935194155e-24 3.182254301510690957e-22
1.161132812500000000e+00 -1.645640642189756714e-23 1.073891532528288293e-22
1.161621093750000000e+00 5.647848610895549546e-23 1.240740020260956080e-22
1.162109375000000000e+00 -2.810261929634960915e-22 1.100683582048519532e-22
1.162597656250000000e+00 -1.226856728368803835e-22 9.544166468565525072e-24
1.163085937500000000e+00 -9.148840844277909395e-24 -8.271456175002623144e-23
1.163574218750000000e+00 -6.196440330486592899e-23 -1.170823863942213420e-23
1.164062500000000000e+00 4.208992189342138289e-23 -9.684876046886244862e-23
1.164550781250000000e+00 -4.848208789957349851e-23 5.977207402385252602e-23
1.165039062500000000e+00 -2.013666379866065402e-22 1.166470936277520911e-22
1.165527343750000000e+00 -4.816500256027388310e-23 5.856652253310680439e-23
1.166015625000000000e+00 -4.547743763477194837e-23 1.326759900838076856e-22
1.166503906250000000e+00 3.474406838055348848e-22 -2.522302319023683931e-23
1.166992187500000000e+00 -1.311677214435477158e-22 -2.117315130964091911e-23
1.167480468750000000e+00 1.790720662382989205e-23 -2.124852016407906218e-23
1.167968750000000000e+00 -8.562153711693815238e-24 1.495899678378831446e-22
1.168457031250000000e+00 -2.053540875565764291e-22 1.179637636929793556e-22
1.168945312500000000e+00 7.281294694905541040e-23 -5.204552404231650681e-23
1.169433593750000000e+00 -1.179787648689946442e-23 -1.546758092334272588e-22
1.169921875000000000e+00 5.970143346527725036e-23 -2.427313212472029831e-22
1.170410156250000000e+00 -1.956827511529395086e-22 1.490556346320738256e-22
1.170898437500000000e+00 -2.111112907209990079e-22 -2.543055145277070226e-22
1.171386718750000000e+00 2.346116215093570079e-22 -1.483018885208688559e-22
1.171875000000000000e+00 9.967759442350460602e-23 -1.291351390119432151e-22
1.172363281250000000e+00 1.388388445256273076e-22 9.164070863385449307e-23
1.172851562500000000e+00 1.582605023197850933e-22 -2.059810971877855018e-22
1.173339843750000000e+00 7.067744155124337409e-24 2.916624652365150224e-22
1.173828125000000000e+00 -8.575827999670059715e-24 -4.990292470367982336e-23
1.174316406250000000e+00 -1.493457458806578483e-22 6.286656023036294105e-23
1.174804687500000000e+00 7.264560372479232535e-23 1.412373516638479068e-22
1.175292968750000000e+00 7.458528653942788448e-23 -3.346977421493722411e-22
1.175781250000000000e+00 -1.530079768807190111e-22 1.708210005663470032e-22
1.176269531250000000e+00 1.471455389728852580e-22 1.835601064138520468e-22
1.176757812500000000e+00 6.328408423987815078e-23 -5.241594001787170111e-24
1.177246093750000000e+00 7.100717898084528334e-23 1.046185771668153274e-22
1.177734375000000000e+00 2.076366687047562299e-22 -2.806723173370653810e-22
1.178222656250000000e+00 1.257991371583528484e-22 -5.441144737316524143e-23
1.178710937500000000e+00 -3.911779201107278281e-23 3.232045630066131207e-23
1.179199218750000000e+00 -7.714027422829589230e-23 -3.752134687121074404e-22
1.179687500000000000e+00 1.160648653473268763e-22 1.686530540166007532e-22
1.180175781250000000e+00 -5.592753169368442941e-24 9.878163433392361407e-23
1.180664062500000000e+00 -3.050170080773465800e-24 1.575951907375389978e-22
1.181152343750000000e+00 6.563386039397595307e-23 1.400805639764128966e-22
1.181640625000000000e+00 -7.999192584493565771e-23 -1.538113546805667836e-22
1.182128906250000000e+00 1.052893111408404383e-22 1.631916411497283075e-22
1.182617187500000000e+00 8.100857804108620960e-23 9.599537693120281487e-23
1.183105468750000000e+00 -1.276367614278391759e-22 1.479476067256187774e-22
1.183593750000000000e+00 1.760726446827662211e-22 -1.084869471740642051e-22
1.184082031250000000e+00 -1.037611508706741070e-22 -7.267828081129173688e-23
1.184570312500000000e+00 2.801251859837794875e-23 1.305622601207427621e-23
1.185058593750000000e+00 7.880591111961759811e-23 2.833381345720276134e-23
1.185546875000000000e+00 1.928650665945625578e-22 2.337827209478404185e-22
1.186035156250000000e+00 -1.269385098750418462e-22 -6.406169811315493843e-23
1.186523437500000000e+00 -2.792886240466010034e-22 2.913563853141300839e-23
1.187011718750000000e+00 1.480232575755446129e-22 -3.369119133814942740e-22
1.187500000000000000e+00 -1.313300765565775838e-22 -9.637906893058188137e-23
1.187988281250000000e+00 1.127568796824089453e-22 -1.083503872991400583e-22
1.188476562500000000e+00 2.651248584301302885e-23 -4.453581765274542179e-23
1.188964843750000000e+00 -1.795165158308399553e-23 -1.501876876908039533e-22
1.189453125000000000e+00 3.635014829428122139e-23 -4.917714911920188028e-23
1.189941406250000000e+00 -3.170902982466544504e-23 1.071218801782561670e-23
1.190429687500000000e+00 -1.808884958330050949e-22 -2.015818070250575676e-24
1.190917968750000000e+00 -5.080417408849574056e-23 1.664573406663194309e-22
1.191406250000000000e+00 2.084801314240952354e-22 6.774373346605013964e-23
1.191894531250000000e+00 1.973442305320876591e-23 -2.950980968655253211e-22
1.192382812500000000e+00 9.412883625477238562e-23 -1.967717676302631523e-22
1.192871093750000000e+00 -1.197807977815444017e-22 2.851979696903470455e-22
1.193359375000000000e+00 9.012079448786352331e-23 3.706572889074428438e-23
1.193847656250000000e+00 -1.503297224081476630e-22 -8.577891728906927758e-23
1.194335937500000000e+00 -8.426029404807985339e-23 -1.675486913248746297e-22
1.194824218750000000e+00 -1.057935458241457345e-22 4.410164002600366132e-23
1.195312500000000000e+00 -1.482800709332941317e-22 1.228956863597993304e-22
1.195800781250000000e+00 -3.006743007083749250e-22 -1.942035701960011718e-24
1.196289062500000000e+00 -1.344315336977295201e-23 8.287629822336238621e-23
1.196777343750000000e+00 -1.656773679575634646e-22 -1.403047251753263464e-22
1.197265625000000000e+00 -6.271094542169825597e-23 -4.825388959399887640e-23
1.197753906250000000e+00 -6.058768709061659853e-23 1.528906271888660511e-22
1.198242187500000000e+00 -1.590239033039697709e-22 1.230141577695950620e-22
1.198730468750000000e+00 6.793702331208894362e-23 7.171708195661202361e-23
1.199218750000000000e+00 2.100147409326702612e-22 7.165091054330273623e-23
1.199707031250000000e+00 5.786691030935689607e-24 6.374577643346746507e-23
1.200195312500000000e+00 -6.436673055105672466e-23 7.120435523630528212e-23
1.200683593750000000e+00 2.240696216981616817e-22 1.507156487915634922e-22
1.201171875000000000e+00 -9.120046056423180031e-23 6.853785518505800256e-23
1.201660156250000000e+00 1.804396050741538201e-22 -9.847382662595414485e-23
1.202148437500000000e+00 -9.226588650443789454e-23 -7.346970573271827460e-23
1.202636718750000000e+00 -3.561982142317559997e-22 -5.816196005026098202e-23
1.203125000000000000e+00 2.270029063110951693e-22 7.161919347135643817e-23
1.203613281250000000e+00 -1.652189554769401686e-23 4.318484726309603453e-23
1.204101562500000000e+00 2.618806645751175456e-22 1.907190800348446134e-22
1.204589843750000000e+00 -9.770244052896309221e-23 8.161958013588542605e-24
1.205078125000000000e+00 1.014187946972328829e-22 2.070452242158801298e-22
1.205566406250000000e+00 -1.575365780475993336e-22 -8.644063186442653426e-24
1.206054687500000000e+00 -1.417293480441491699e-23 -1.064200838151849324e-22
1.206542968750000000e+00 -3.679103714125210586e-22 7.003899490181466427e-23
1.207031250000000000e+00 1.013869770375128200e-22 8.153604829240475238e-23
1.207519531250000000e+00 1.426075510691200644e-22 -5.253911723537150938e-23
1.208007812500000000e+00 1.291765294278631690e-23 1.406121008065434808e-22
1.208496093750000000e+00 -8.510092443650618501e-23 -1.986471240567951347e-22
1.208984375000000000e+00 1.682287593432438308e-22 1.245390037433111807e-22
1.209472656250000000e+00 8.302474145704250268e-23 -8.059392539469709160e-23
1.209960937500000000e+00 2.986372949215946279e-22 1.439576969667848135e-23
1.210449218750000000e+00 -1.537679166317664170e-22 -1.993327730680973526e-22
1.210937500000000000e+00 1.763596791466752293e-22 9.153659818820283480e-23
1.211425781250000000e+00 1.278847383811359814e-22 -7.833572437349318995e-23
1.211914062500000000e+00 2.766196960412849080e-23 5.741396333593980249e-23
1.212402343750000000e+00 -3.634537268571380606e-23 -1.135809159850887065e-22
1.212890625000000000e+00 1.160182349433661366e-22 2.319301883549113700e-23
1.213378906250000000e+00 1.193378270982505772e-22 -1.601378742214021404e-22
1.213867187500000000e+00 2.783577211997119473e-22 -1.098815020327876830e-22
1.214355468750000000e+00 -2.390940172826595519e-23 -2.510275904380023870e-22
1.214843750000000000e+00 -6.779970474354056916e-23 6.546968973451138086e-23
1.215332031250000000e+00 1.565320463635629997e-22 -4.664745239509100765e-23
1.215820312500000000e+00 2.041488498538628355e-22 -2.754352091929345574e-23
1.216308593750000000e+00 -1.499397923612438677e-22 -2.288680882295832118e-22
1.216796875000000000e+00 4.356919647754702382e-23 -1.387380847963212451e-23
1.217285156250000000e+00 -9.868158038130103101e-23 6.067651794660621583e-23
1.217773437500000000e+00 6.257667873792486101e-23 -2.743641904848343507e-22
1.218261718750000000e+00 1.103388177427236671e-23 -4.072722092942762052e-23
1.218750000000000000e+00 1.471150876573958264e-22 -4.089196855182265106e-23
1.219238281250000000e+00 -2.985704676503251429e-22 1.149358887425791063e-22
1.219726562500000000e+00 -7.368899742690017600e-23 -1.657885587889938070e-22
1.220214843750000000e+00 -1.348489783235482414e-22 1.065644445266184619e-22
1.220703125000000000e+00 4.709256614643140953e-23 1.322852482790933536e-22
1.221191406250000000e+00 1.310944190836268345e-22 -1.280010354128130258e-22
1.221679687500000000e+00 7.471007012363550692e-24 -9.026921925539757156e-23
1.222167968750000000e+00 1.025715648381560879e-23 4.220215149438556992e-23
1.222656250000000000e+00 2.144552094505796075e-23 -5.057697525135422423e-23
1.223144531250000000e+00 -1.654543151261663123e-22 2.217738302100724478e-23
1.223632812500000000e+00 -1.895187150397803034e-23 -2.116564959172143874e-23
1.224121093750000000e+00 -4.950813792258639560e-23 5.640050701087956975e-23
1.224609375000000000e+00 -5.032397962292620691e-23 1.556863959225051637e-22
1.225097656250000000e+00 7.002458089937932917e-23 2.523931472068353575e-22
1.225585937500000000e+00 -2.608180152870357842e-22 2.480146490638012144e-22
1.226074218750000000e+00 8.436134827644877003e-24 3.328310904042318402e-23
1.226562500000000000e+00 -7.014870909983331792e-23 4.989205283991933781e-23
1.227050781250000000e+00 -6.609313812549684379e-23 1.805887061524831012e-22
1.227539062500000000e+00 -1.251240167752755788e-22 2.984302400963610593e-22
1.228027343750000000e+00 -8.406321989099390310e-23 -3.931776257999174763e-23
1.228515625000000000e+00 -7.344057194178717013e-23 1.508074417409199110e-22
1.229003906250000000e+00 -3.900060750938915138e-22 -3.276791866172155785e-23
1.229492187500000000e+00 1.477158198950590222e-22 -1.594092659541511815e-22
1.229980468750000000e+00 -1.769816678476210159e-22 1.553406064418037713e-22
1.230468750000000000e+00 9.341567208526886311e-23 -1.734000346525295951e-22
1.230957031250000000e+00 -1.996582702565240756e-23 -4.396055122079667069e-23
1.231445312500000000e+00 -8.120294179434985930e-23 -9.822228447326827468e-23
1.231933593750000000e+00 -1.430311088084739320e-22 1.927189017297455806e-22
1.232421875000000000e+00 3.103904025943872142e-23 -9.527572300325108840e-23
1.232910156250000000e+00 -7.081480379309720506e-23 -1.661674235227634814e-22
1.233398437500000000e+00 -9.496348945901975400e-23 -1.105073733967007310e-22
1.233886718750000000e+00 1.837008276998207130e-22 -3.017536108381805870e-23
1.234375000000000000e+00 2.062271612182622799e-22 1.678754592104372888e-23
1.234863281250000000e+00 5.572147530256231424e-23 -2.778108448902330113e-22
1.235351562500000000e+00 -1.823713029744178411e-22 -1.416612062697385746e-23
1.235839843750000000e+00 1.792946841878390520e-22 -1.480136879704627351e-22
1.236328125000000000e+00 1.781428774359405394e-22 3.558125411159981446e-22
1.236816406250000000e+00 -6.884508352218790722e-23 1.427902782518466342e-22
1.237304687500000000e+00 1.362171118148580533e-23 -7.282377721736484725e-23
1.237792968750000000e+00 1.986440060945614509e-22 8.384587142075251706e-23
1.238281250000000000e+00 -1.600440827880901249e-22 1.115929243671929791e-22
1.238769531250000000e+00 3.143884528736837373e-23 2.737794604682423195e-23
1.239257812500000000e+00 1.922778648837485118e-23 -1.151494314550110878e-22
1.239746093750000000e+00 1.037855212431225177e-23 -1.105204635550587247e-24
1.240234375000000000e+00 -6.500764918749317572e-23 8.748758436243558529e-23
1.240722656250000000e+00 8.169973951615479077e-23 -5.530149543901302768e-23
1.241210937500000000e+00 -1.190512188424695315e-23 1.069898838379218181e-22
1.241699218750000000e+00 -1.536710088776634908e-23 1.962839290717693786e-22
1.242187500000000000e+00 1.162017390438894180e-22 -6.434487196656519215e-23
1.242675781250000000e+00 -1.665574089994461473e-22 -2.804689886884457613e-22
1.243164062500000000e+00 4.662394340875779380e-23 1.917620116190521247e-23
1.243652343750000000e+00 2.506260380771460182e-22 1.291640528772329025e-22
1.244140625000000000e+00 1.523812632936340919e-22 1.203490601760434963e-22
1.244628906250000000e+00 8.299761799533458402e-23 -1.085252849043499094e-23
1.245117187500000000e+00 1.302820381321052058e-22 -5.246199269762755515e-23
1.245605468750000000e+00 1.709603713361497031e-22 1.852818299255296592e-24
1.246093750000000000e+00 8.518491613762273600e-23 1.777828135696223790e-23
1.246582031250000000e+00 1.127995831498295778e-22 -1.983098099017764922e-22
1.247070312500000000e+00 -2.744928966115893692e-23 5.568498642369375722e-23
1.247558593750000000e+00 9.705034612205884146e-23 -1.438517004658795984e-22
1.248046875000000000e+00 -3.737327964940287639e-23 -3.335916586284082981e-22
1.248535156250000000e+00 -9.208680937911974923e-23 1.256365608819109089e-22
1.249023437500000000e+00 -8.676379568738841823e-23 -1.981430251671704988e-22
1.249511718750000000e+00 1.521130701597424737e-22 6.117834279358105495e-23
1.250000000000000000e+00 1.478267892139713402e-22 3.334200344214566964e-23
1.250488281250000000e+00 -3.580551411479390280e-23 -4.499855071339406359e-22
1.250976562500000000e+00 2.074827464806786675e-22 -6.807067093150468134e-23
1.251464843750000000e+00 1.164423184169778759e-22 -1.040656454222386722e-22
1.251953125000000000e+00 -1.020704615662895384e-22 9.743400364161156208e-23
1.252441406250000000e+00 1.344285121428652009e-22 -4.559239521334994364e-23
1.252929687500000000e+00 -1.091743161210743112e-22 -3.494517014579209991e-23
1.253417968750000000e+00 -4.397189582912202926e-23 2.442173284308985344e-22
1.253906250000000000e+00 -1.849239783932112764e-22 2.593222384897170021e-22
1.254394531250000000e+00 -6.631329837193515015e-23 -7.345218755965139625e-23
1.254882812500000000e+00 -2.014703809799938234e-23 9.674185448145879291e-23
1.255371093750000000e+00 -1.151413501276662157e-22 1.149586678061972248e-23
1.255859375000000000e+00 -7.835202764445514656e-24 6.784095277698764205e-23
1.256347656250000000e+00 -7.354427191287880968e-23 -4.361440614256357857e-23
1.256835937500000000e+00 -4.539068026612393032e-23 4.814130119205500661e-23
1.257324218750000000e+00 -9.213008073404394105e-23 -2.454812480118974976e-24
1.257812500000000000e+00 -2.881221558730661714e-22 7.348582533951821919e-23
1.258300781250000000e+00 -1.410166863345820911e-22 -3.577549441144878235e-23
1.258789062500000000e+00 -2.798718500275374260e-22 -1.929164134852131791e-22
1.259277343750000000e+00 -1.977701239823290693e-22 9.142515782071986544e-23
1.259765625000000000e+00 5.192501712956289516e-23 2.718683939187740661e-22
1.260253906250000000e+00 -7.041900952838292410e-23 -1.247267680705652137e-22
1.260742187500000000e+00 2.274807654995596609e-23 6.431334247817985725e-23
1.261230468750000000e+00 1.486763566967826258e-22 -3.445242121516916966e-23
1.261718750000000000e+00 -2.158379554443531433e-22 1.245452281370632910e-22
1.262207031250000000e+00 2.604553946710643508e-22 -1.440955739415971368e-22
1.262695312500000000e+00 -2.590393706777453640e-22 -1.925336726701679020e-22
1.263183593750000000e+00 -2.734262080798879836e-22 1.577692747313016113e-22
1.263671875000000000e+00 1.122824458104718153e-22 2.417201736642195637e-22
1.264160156250000000e+00 1.774601708672137977e-23 6.728196381230360796e-23
1.264648437500000000e+00 -5.859907367522603016e-24 1.601326534882169890e-23
1.265136718750000000e+00 4.634976301754818075e-23 6.410137687078749323e-23
1.265625000000000000e+00 -2.909110932471134892e-22 1.334030750280099353e-22
1.266113281250000000e+00 -3.724817379176657089e-23 -1.401486213753262547e-22
1.266601562500000000e+00 -6.224778533740239780e-23 -4.186275151587873332e-24
1.267089843750000000e+00 -2.788865813054511406e-24 1.271291963301701542e-22
1.267578125000000000e+00 1.278362499323334563e-22 -6.518067790672989103e-23
1.268066406250000000e+00 1.122942549858060801e-22 1.089013807561411682e-22
1.268554687500000000e+00 7.591086583322967685e-23 -2.891304625497491577e-22
1.269042968750000000e+00 -1.987085573527211413e-23 1.992533318016183265e-22
1.269531250000000000e+00 1.882004224994324392e-22 2.603100206965990401e-23
1.270019531250000000e+00 -7.905001359023432307e-23 3.439962839106244808e-23
1.270507812500000000e+00 1.949820301709146713e-23 2.540044064189946071e-23
1.270996093750000000e+00 -8.995823930691218162e-23 7.535107569221019267e-23
1.271484375000000000e+00 1.780886566145315042e-22 2.840135293202260640e-23
1.271972656250000000e+00 2.739683660654837281e-23 -7.543594797139309295e-23
1.272460937500000000e+00 2.584558861059384117e-22 -1.875731192699309601e-23
1.272949218750000000e+00 4.776263807825708922e-23 -1.063600731659980219e-25
1.273437500000000000e+00 1.959102554045687058e-22 1.239037773865489746e-22
1.273925781250000000e+00 -2.358431707966952148e-23 8.957662765875347817e-23
1.274414062500000000e+00 -3.196321160055882832e-23 -3.418398179106593474e-22
1.274902343750000000e+00 1.137028382549066761e-22 1.419558078303311564e-22
1.275390625000000000e+00 2.656320536174853113e-22 -1.015502487832080900e-23
1.275878906250000000e+00 1.838910922487897949e-22 1.635646620493036170e-22
1.276367187500000000e+00 -3.491219996022810131e-23 -2.390508749314343916e-22
1.276855468750000000e+00 2.344614512762587977e-22 1.010077033058783802e-22
1.277343750000000000e+00 2.561958151541942072e-23 6.043924563680664543e-23
1.277832031250000000e+00 -1.493155927145305187e-22 -4.916361731776901366e-23
1.278320312500000000e+00 1.377240332572046135e-22 -5.829665850676052044e-23
1.278808593750000000e+00 -3.193493135676602585e-23 8.423836843361999667e-23
1.279296875000000000e+00 1.430729164979255144e-22 -4.481731415765564638e-22
1.279785156250000000e+00 4.590186986451752865e-22 2.918336564552994816e-23
1.280273437500000000e+00 -5.866653873014062670e-23 -3.093007339182407864e-22
1.280761718750000000e+00 -1.046539473159319768e-22 -1.629087737094874092e-22
1.281250000000000000e+00 -3.965676996999969489e-24 -1.078702134782297222e-22
1.281738281250000000e+00 -2.208549735199517921e-22 -9.058039069585890376e-23
1.282226562500000000e+00 1.309641637103777288e-22 -9.200447515642576676e-23
1.282714843750000000e+00 1.778966600666282050e-22 -1.180633367942861783e-22
1.283203125000000000e+00 -5.908019451443345272e-23 3.214646548407784220e-24
1.283691406250000000e+00 -4.370691541328379760e-23 6.629065225935404648e-23
1.284179687500000000e+00 -4.146156386467793598e-22 -8.944764926090574828e-23
1.284667968750000000e+00 1.663179021957803911e-23 2.376121259087352880e-23
1.285156250000000000e+00 -1.383695039206433685e-22 -2.892794717748208197e-23
1.285644531250000000e+00 -1.104968538366263658e-22 1.250238303846533668e-22
1.286132812500000000e+00 1.133510184190578223e-22 2.082009414794817045e-23
1.286621093750000000e+00 1.001541132633939921e-22 -3.455557293268680211e-23
1.287109375000000000e+00 -2.343330812503174267e-23 -8.410254183904899246e-23
1.287597656250000000e+00 -9.544572815965039389e-23 1.309422257044631336e-22
1.288085937500000000e+00 6.643190817986436757e-23 -2.373556170194483800e-23
1.288574218750000000e+00 -2.656799001247091394e-22 2.105267495583768062e-22
1.289062500000000000e+00 -1.998304752300435962e-22 -1.853467179056567345e-22
1.289550781250000000e+00 -6.159577204849423297e-24 3.818649084776686839e-22
1.290039062500000000e+00 -1.926233746482842232e-22 7.969139806332540404e-24
1.290527343750000000e+00 -1.512071373660552814e-22 3.983034976868153927e-23
1.291015625000000000e+00 -1.503430869036047450e-22 2.365290320084720367e-22
1.291503906250000000e+00 2.081361049493944547e-23 2.080445720520558020e-22
1.291992187500000000e+00 1.349087153898083304e-22 -8.334875079943378996e-23
1.292480468750000000e+00 -1.376166366771318678e-22 5.173328987311508089e-23
1.292968750000000000e+00 -3.339600894821111839e-23 -7.001005842317999038e-23
1.293457031250000000e+00 -7.340488196252738173e-24 -1.331495264021988132e-23
1.293945312500000000e+00 1.425585364048689862e-22 1.128567069162573465e-22
1.294433593750000000e+00 4.904090179703794364e-23 4.506774173879547779e-23
1.294921875000000000e+00 -2.289646922496151920e-22 -3.795503561709880617e-23
1.295410156250000000e+00 -1.281185643711415777e-22 -1.656294734648974176e-22
1.295898437500000000e+00 -2.808022647674795401e-22 2.650957681770541544e-22
1.296386718750000000e+00 -3.590226335702540857e-23 3.346076160244344141e-23
1.296875000000000000e+00 -3.356476076350797442e-22 2.184166921710062023e-22
1.297363281250000000e+00 9.893180472486216276e-24 -9.304021254964423756e-23
1.297851562500000000e+00 -1.058258993971720380e-22 1.785855197337028445e-22
1.298339843750000000e+00 -4.486573837879096513e-23 2.264303629395256687e-23
1.298828125000000000e+00 3.283067801766896681e-23 2.330650637246842768e-23
1.299316406250000000e+00 -4.178939051814587097e-23 -2.500471760535675478e-23
1.299804687500000000e+00 1.901534350706537514e-22 -1.804505694064363296e-23
1.300292968750000000e+00 -2.629826312330174749e-22 -5.873173670806248197e-23
1.300781250000000000e+00 2.733407004297339679e-22 1.902137767783729372e-22
1.301269531250000000e+00 -2.845218360025817427e-24 -7.237228760512992512e-23
1.301757812500000000e+00 4.292163619500969355e-22 -1.001235240533001219e-22
1.302246093750000000e+00 -3.337422216993355194e-23 -1.257273750724227666e-22
1.302734375000000000e+00 1.583934021148193840e-22 -4.206972949786786177e-23
1.303222656250000000e+00 3.374722604744826976e-23 -1.835943922982130389e-22
1.303710937500000000e+00 3.529578531473974324e-22 -7.019801759849443839e-23
1.304199218750000000e+00 1.097605950533831843e-22 4.474621518075091010e-23
1.304687500000000000e+00 -8.061391231657509827e-23 -2.848845427711399506e-22
1.305175781250000000e+00 3.145394451104063580e-22 1.999319711914305828e-23
1.305664062500000000e+00 2.265010407066949793e-23 5.818216451240315760e-23
1.306152343750000000e+00 1.067351508948340101e-22 1.177039828424324136e-22
1.306640625000000000e+00 1.833064409854554259e-22 8.013737563398746445e-23
1.307128906250000000e+00 2.476740045384326581e-22 -5.029769427624786974e-23
1.307617187500000000e+00 -3.627662894934454839e-24 1.871408856184759699e-22
1.308105468750000000e+00 -1.920206961013135637e-23 -2.852835627795891429e-22
1.308593750000000000e+00 2.251661294699112404e-22 -1.960870919072063078e-23
1.309082031250000000e+00 -2.010549793611944506e-23 6.719440596417547837e-23
1.309570312500000000e+00 8.015182357979472480e-23 -1.165308901340206771e-22
1.310058593750000000e+00 1.142067764448819742e-22 1.233574496027903012e-22
1.310546875000000000e+00 7.714781073595191154e-23 -2.800537787153557741e-24
1.311035156250000000e+00 -1.165542891186961597e-22 -1.253742309369450676e-22
1.311523437500000000e+00 6.188813362413408550e-23 -1.439987474145737391e-23
1.312011718750000000e+00 -9.926705408637346708e-24 -1.223817882130487361e-22
1.312500000000000000e+00 -1.041026557623427250e-22 -1.326870245269643609e-22
1.312988281250000000e+00 -7.052515499873276454e-23 -2.205462225151283823e-22
1.313476562500000000e+00 1.110586824200362697e-22 -9.155511630469722274e-23
1.313964843750000000e+00 -5.364984794027937220e-23 2.686931299993896061e-22
1.314453125000000000e+00 6.126573630714044977e-23 -2.866231848758356304e-23
1.314941406250000000e+00 -2.384803819089500615e-22 1.723945367342608175e-22
1.315429687500000000e+00 8.958684244653232184e-23 -6.118200134816942494e-23
1.315917968750000000e+00 5.204604077526784676e-23 -2.668338202434457729e-22
1.316406250000000000e+00 -8.735411558453243803e-23 1.272240021160828856e-22
1.316894531250000000e+00 -1.339386191349114749e-22 -2.300722859942124137e-23
1.317382812500000000e+00 -1.151274879112971613e-22 -1.687081177995206170e-22
1.317871093750000000e+00 1.133144303117544876e-22 1.719450293374846961e-22
1.318359375000000000e+00 3.523837187532769168e-23 -1.385051365532889834e-22
1.318847656250000000e+00 3.823178285918266079e-24 -1.833199746104341130e-22
1.319335937500000000e+00 -1.300951841274924867e-22 2.144159912493004897e-23
1.319824218750000000e+00 8.614856200290010820e-23 2.169630020899292155e-22
1.320312500000000000e+00 -1.358024470277180543e-22 7.785058854269732745e-23
1.320800781250000000e+00 -2.387235127754098634e-22 1.132580670698915786e-22
1.321289062500000000e+00 -1.579923123566559973e-22 3.577575826884736117e-23
1.321777343750000000e+00 -2.966527289958530604e-22 -1.551351719871180779e-22
