# time, h1
1.013671875000000000e+00 2.648267984572818185e-22
1.014160156250000000e+00 -3.028568198473074966e-22
1.014648437500000000e+00 -8.982972363366694219e-23
1.015136718750000000e+00 1.046667409297237942e-22
1.015625000000000000e+00 -8.317454930107687792e-23
1.016113281250000000e+00 2.116414140467470223e-23
1.016601562500000000e+00 1.178900703193820211e-23
1.017089843750000000e+00 -1.460959487971472533e-25
1.017578125000000000e+00 -2.210524117863262463e-24
1.018066406250000000e+00 2.104677379913906346e-22
1.018554687500000000e+00 2.333661075233159967e-22
1.019042968750000000e+00 3.300992379584499392e-23
1.019531250000000000e+00 2.461284350511567714e-23
1.020019531250000000e+00 1.065475945086181693e-22
1.020507812500000000e+00 -6.024014004005261323e-24
1.020996093750000000e+00 -2.010329436290314902e-22
1.021484375000000000e+00 6.882034414284706722e-23
1.021972656250000000e+00 1.813007028441889501e-22
1.022460937500000000e+00 1.365193418785901561e-22
1.022949218750000000e+00 -2.345854006609074581e-22
1.023437500000000000e+00 -2.953241031267201611e-23
1.023925781250000000e+00 -1.344560191795253248e-22
1.024414062500000000e+00 1.262398048668983925e-22
1.024902343750000000e+00 -3.226111870931762508e-22
1.025390625000000000e+00 1.374377151740084520e-22
1.025878906250000000e+00 -1.165483663643670520e-22
1.026367187500000000e+00 1.849103807900867776e-22
1.026855468750000000e+00 -2.698808039911271425e-23
1.027343750000000000e+00 1.453359352695502802e-23
1.027832031250000000e+00 -2.075171920507172329e-22
1.028320312500000000e+00 -2.681350710890071207e-22
1.028808593750000000e+00 -4.483140294352506841e-23
1.029296875000000000e+00 1.530839437502416980e-24
1.029785156250000000e+00 -1.838181701463593586e-22
1.030273437500000000e+00 -5.300330737797481855e-23
1.030761718750000000e+00 1.277612066064070293e-22
1.031250000000000000e+00 -2.980263283697385338e-23
1.031738281250000000e+00 9.565346142801274694e-23
1.032226562500000000e+00 1.093826873804021803e-22
1.032714843750000000e+00 -3.558407756830507015e-22
1.033203125000000000e+00 6.287369943784686112e-23
1.033691406250000000e+00 5.843352731818879247e-25
1.034179687500000000e+00 9.786166837444862922e-23
1.034667968750000000e+00 2.286598335557685062e-22
1.035156250000000000e+00 -2.734782058715512084e-22
1.035644531250000000e+00 1.131379159605553863e-22
1.036132812500000000e+00 6.933895306086916978e-23
1.036621093750000000e+00 7.167750816382044248e-24
1.037109375000000000e+00 1.745781148322138890e-22
1.037597656250000000e+00 1.971137944881310863e-23
1.038085937500000000e+00 3.356645280055207014e-23
1.038574218750000000e+00 9.554393971737364423e-23
1.039062500000000000e+00 2.062223411772620153e-23
1.039550781250000000e+00 9.715620523371162182e-23
1.040039062500000000e+00 -6.526431429202985698e-23
1.040527343750000000e+00 1.166553683000952931e-22
1.041015625000000000e+00 1.071628876523959955e-22
1.041503906250000000e+00 8.908301743030609411e-25
1.041992187500000000e+00 6.257044548110661156e-23
1.042480468750000000e+00 1.483885793933938666e-23
1.042968750000000000e+00 7.188222134255444059e-23
1.043457031250000000e+00 -6.319152084884891709e-23
1.043945312500000000e+00 1.666187331901764897e-22
1.044433593750000000e+00 -1.159952981432100080e-23
1.044921875000000000e+00 -1.646083686722330533e-22
1.045410156250000000e+00 -3.504872532488976744e-23
1.045898437500000000e+00 9.574445174883034556e-23
1.046386718750000000e+00 1.478922278936765559e-22
1.046875000000000000e+00 -1.422000704770611287e-22
1.047363281250000000e+00 -1.253694508876792356e-23
1.047851562500000000e+00 -6.538968288517284471e-23
1.048339843750000000e+00 -2.013770746191506330e-23
1.048828125000000000e+00 -1.164272202127486286e-22
1.049316406250000000e+00 6.916960024750712657e-23
1.049804687500000000e+00 -1.684579657378126608e-22
1.050292968750000000e+00 1.077557034312827014e-22
1.050781250000000000e+00 -1.206782731169420180e-22
1.051269531250000000e+00 6.780308332192502925e-23
1.051757812500000000e+00 -4.488110309615824017e-22
1.052246093750000000e+00 4.283258658889364699e-23
1.052734375000000000e+00 1.584329061596059398e-23
1.053222656250000000e+00 -8.806365338779724590e-23
1.053710937500000000e+00 -5.845889861796837198e-23
1.054199218750000000e+00 -2.482819500717851315e-22
1.054687500000000000e+00 4.260351961511670019e-23
1.055175781250000000e+00 -5.528718564084915351e-23
1.055664062500000000e+00 -1.090863256593517363e-22
1.056152343750000000e+00 6.180670217962708847e-23
1.056640625000000000e+00 7.753048688462574207e-23
1.057128906250000000e+00 1.590585175399411125e-22
1.057617187500000000e+00 6.128415470167943035e-23
1.058105468750000000e+00 1.447002681090423517e-22
1.058593750000000000e+00 -8.352952319182700539e-23
1.059082031250000000e+00 1.649714283642317282e-22
1.059570312500000000e+00 9.594922264855905088e-24
1.060058593750000000e+00 -2.594740248259400849e-23
1.060546875000000000e+00 1.573486454972464021e-22
1.061035156250000000e+00 2.202391675411672066e-23
1.061523437500000000e+00 6.501423538666934613e-23
1.062011718750000000e+00 8.825684720405647687e-23
1.062500000000000000e+00 -2.985528044077334264e-23
1.062988281250000000e+00 5.275897439792814649e-23
1.063476562500000000e+00 -8.606089778752510798e-23
1.063964843750000000e+00 -4.491759995836855828e-23
1.064453125000000000e+00 -4.836679785661161031e-23
1.064941406250000000e+00 -5.048709162954597362e-23
1.065429687500000000e+00 -2.180543288426683604e-24
1.065917968750000000e+00 -2.031724712389521605e-22
1.066406250000000000e+00 1.040683988923872730e-22
1.066894531250000000e+00 7.731506626296219438e-23
1.067382812500000000e+00 -7.773727956466868226e-23
1.067871093750000000e+00 2.076886519681791914e-22
1.068359375000000000e+00 -3.436504064968675534e-23
1.068847656250000000e+00 1.082753423690527900e-22
1.069335937500000000e+00 6.596001117215507036e-23
1.069824218750000000e+00 -2.982444307302006717e-23
1.070312500000000000e+00 -3.265446254865087612e-22
1.070800781250000000e+00 1.500620453693146430e-22
1.071289062500000000e+00 -1.121672664099269899e-22
1.071777343750000000e+00 4.260278185031276391e-22
1.072265625000000000e+00 -1.961787723312387890e-22
1.072753906250000000e+00 1.058120896691573160e-22
1.073242187500000000e+00 -1.950958752872384589e-22
1.073730468750000000e+00 5.687478717103513055e-23
1.074218750000000000e+00 3.138821842162542844e-23
1.074707031250000000e+00 1.581166017330329123e-22
1.075195312500000000e+00 -2.864842666049134609e-23
1.075683593750000000e+00 -3.905551907161265676e-23
1.076171875000000000e+00 -2.742668045774368879e-22
1.076660156250000000e+00 5.599192942480202030e-23
1.077148437500000000e+00 -2.580029212871300245e-22
1.077636718750000000e+00 2.552799414490538219e-23
1.078125000000000000e+00 -1.587807800261504248e-22
1.078613281250000000e+00 7.149792138248043726e-23
1.079101562500000000e+00 2.283594739931667129e-23
1.079589843750000000e+00 2.951091704004515534e-22
1.080078125000000000e+00 1.610784941352576910e-22
1.080566406250000000e+00 1.272953987565684995e-22
1.081054687500000000e+00 -3.234973299123237731e-23
1.081542968750000000e+00 -1.163809417483076344e-22
1.082031250000000000e+00 8.792816078962918316e-23
1.082519531250000000e+00 2.462359190667853269e-22
1.083007812500000000e+00 6.128395987449224494e-23
1.083496093750000000e+00 1.833848430620281640e-22
1.083984375000000000e+00 -1.816936514222004317e-23
1.084472656250000000e+00 -2.497068641727798501e-22
1.084960937500000000e+00 -1.320677570099368440e-22
1.085449218750000000e+00 9.881248511061434724e-23
1.085937500000000000e+00 -8.392115638563803564e-23
1.086425781250000000e+00 -2.865088328210904815e-22
1.086914062500000000e+00 -2.473028324909091452e-22
1.087402343750000000e+00 6.947046956744992334e-23
1.087890625000000000e+00 -1.644493998566277701e-22
1.088378906250000000e+00 8.407964312099257784e-23
1.088867187500000000e+00 -2.067525144214041260e-23
1.089355468750000000e+00 6.408024405447702072e-24
1.089843750000000000e+00 -1.432128430652941456e-22
1.090332031250000000e+00 -1.161422345685376037e-22
1.090820312500000000e+00 9.749656474764000985e-23
1.091308593750000000e+00 -2.502801371508110034e-22
1.091796875000000000e+00 1.242630628049403591e-22
1.092285156250000000e+00 -5.011598788817321530e-23
1.092773437500000000e+00 7.531922376237741864e-24
1.093261718750000000e+00 1.553799060802434060e-22
1.093750000000000000e+00 7.619161411324822947e-25
1.094238281250000000e+00 1.078669989387686218e-22
1.094726562500000000e+00 -2.901341364006916369e-23
1.095214843750000000e+00 -2.771231562091813078e-23
1.095703125000000000e+00 1.414230217197080488e-22
1.096191406250000000e+00 -7.572437975821028016e-23
1.096679687500000000e+00 -1.735627367473506985e-22
1.097167968750000000e+00 1.002792856705120498e-22
1.097656250000000000e+00 -9.934444559013458524e-23
1.098144531250000000e+00 2.390061795769000625e-22
1.098632812500000000e+00 2.028913696788288576e-23
1.099121093750000000e+00 2.693440357316781017e-22
1.099609375000000000e+00 4.578961580006481906e-23
1.100097656250000000e+00 8.093234392666032991e-23
1.100585937500000000e+00 -4.556665020878992940e-23
1.101074218750000000e+00 2.159265972756877190e-22
1.101562500000000000e+00 -2.505479713270384404e-22
1.102050781250000000e+00 -4.967019092472688018e-23
1.102539062500000000e+00 2.500152196081450539e-22
1.103027343750000000e+00 -1.390057610983721912e-22
1.103515625000000000e+00 9.099075405602791292e-23
1.104003906250000000e+00 1.063190087796732418e-22
1.104492187500000000e+00 -1.557515334976844203e-22
1.104980468750000000e+00 -1.008759034559228687e-23
1.105468750000000000e+00 -7.565182511151160981e-23
1.105957031250000000e+00 6.745643357303584669e-23
1.106445312500000000e+00 -7.544047355900567060e-23
1.106933593750000000e+00 9.521318395214120696e-23
1.107421875000000000e+00 1.402094666502852200e-22
1.107910156250000000e+00 -1.497144093582456691e-22
1.108398437500000000e+00 9.319681633503489618e-23
1.108886718750000000e+00 2.091608675782045315e-22
1.109375000000000000e+00 1.224433891557476632e-22
1.109863281250000000e+00 -1.998739359304491393e-22
1.110351562500000000e+00 6.997929725379334971e-24
1.110839843750000000e+00 -3.315369328284371530e-23
1.111328125000000000e+00 -3.432491609010435915e-23
1.111816406250000000e+00 -9.632270111099358185e-24
1.112304687500000000e+00 3.598560826814460675e-23
1.112792968750000000e+00 -1.292284524324073484e-22
1.113281250000000000e+00 -1.263443865791808464e-23
1.113769531250000000e+00 -2.549367864448169366e-22
1.114257812500000000e+00 -2.354879615405912880e-23
1.114746093750000000e+00 -2.670499897371417500e-23
1.115234375000000000e+00 -6.857837975214631111e-23
1.115722656250000000e+00 -7.068345226337182010e-23
1.116210937500000000e+00 -1.837064539494507117e-22
1.116699218750000000e+00 -1.176335784737597157e-22
1.117187500000000000e+00 -4.044422809372321904e-23
1.117675781250000000e+00 -8.747813191466296437e-23
1.118164062500000000e+00 2.997305372832894301e-23
1.118652343750000000e+00 1.121238905469218129e-22
1.119140625000000000e+00 5.948276840091037414e-23
1.119628906250000000e+00 1.739385893468081234e-25
1.120117187500000000e+00 6.991041702978622160e-23
1.120605468750000000e+00 -2.543905150855230327e-23
1.121093750000000000e+00 1.926569453214089877e-22
1.121582031250000000e+00 2.692950502441185278e-23
1.122070312500000000e+00 -5.977356198442595662e-23
1.122558593750000000e+00 7.632271277077036126e-23
1.123046875000000000e+00 1.870500941326104148e-22
1.123535156250000000e+00 -2.023458067844212991e-22
1.124023437500000000e+00 -5.070894125378717262e-24
1.124511718750000000e+00 2.167013664796436279e-22
1.125000000000000000e+00 5.939884486038213065e-23
1.125488281250000000e+00 -4.866343763666710991e-23
1.125976562500000000e+00 -9.887025968333282062e-23
1.126464843750000000e+00 -4.514409284707125699e-24
1.126953125000000000e+00 2.235545021273104358e-22
1.127441406250000000e+00 -1.516780589300424268e-22
1.127929687500000000e+00 -5.277210886209060610e-23
1.128417968750000000e+00 -1.008133037005628878e-22
1.128906250000000000e+00 -2.707536385944483532e-23
1.129394531250000000e+00 -7.189762758304972326e-23
1.129882812500000000e+00 3.541170713784570794e-22
1.130371093750000000e+00 -1.449945615824303844e-22
1.130859375000000000e+00 1.586537284991730399e-22
1.131347656250000000e+00 -7.671429058420805474e-23
1.131835937500000000e+00 -2.424338004980255376e-22
1.132324218750000000e+00 3.065743792930614635e-24
1.132812500000000000e+00 -2.669279518780776966e-23
1.133300781250000000e+00 -4.160526941042798297e-23
1.133789062500000000e+00 -4.243597544291487023e-23
1.134277343750000000e+00 -2.722414122658218854e-23
1.134765625000000000e+00 -8.386511446502329288e-23
1.135253906250000000e+00 1.314677907077694142e-22
1.135742187500000000e+00 -1.037022549664954682e-22
1.136230468750000000e+00 1.189399606140751691e-22
1.136718750000000000e+00 2.676343235561390721e-23
1.137207031250000000e+00 1.834078263860084192e-22
1.137695312500000000e+00 1.411573069680950985e-23
1.138183593750000000e+00 1.529177205361214322e-25
1.138671875000000000e+00 2.109238248972034971e-22
1.139160156250000000e+00 9.104540511064938496e-23
1.139648437500000000e+00 -4.337121317619450659e-24
1.140136718750000000e+00 1.937238400211734993e-22
1.140625000000000000e+00 -9.187423002424638064e-23
1.141113281250000000e+00 -1.027367286489231328e-22
1.141601562500000000e+00 2.308006081116966331e-22
1.142089843750000000e+00 2.035763059712815726e-22
1.142578125000000000e+00 2.545325414677745081e-23
1.143066406250000000e+00 -2.347264958137908728e-22
1.143554687500000000e+00 -5.237960582646702384e-23
1.144042968750000000e+00 -1.138101496489609563e-22
1.144531250000000000e+00 -7.262170092869394923e-23
1.145019531250000000e+00 -3.476259951576493686e-23
1.145507812500000000e+00 1.847934521600674015e-22
1.145996093750000000e+00 4.671728039447854191e-23
1.146484375000000000e+00 -1.732206382349997284e-22
1.146972656250000000e+00 6.145447339046682102e-23
1.147460937500000000e+00 -2.409291230951698260e-22
1.147949218750000000e+00 -3.662793864461620225e-23
1.148437500000000000e+00 -1.746820699872081261e-22
1.148925781250000000e+00 -1.820583785545492434e-23
1.149414062500000000e+00 -3.072206168562862207e-22
1.149902343750000000e+00 1.947103849357141630e-22
1.150390625000000000e+00 -2.664147448423843810e-23
1.150878906250000000e+00 -3.864487699437148724e-23
1.151367187500000000e+00 1.111856427220733296e-22
1.151855468750000000e+00 -1.120922224499834143e-22
1.152343750000000000e+00 -1.534060002043538685e-22
1.152832031250000000e+00 -9.157513388168200556e-23
1.153320312500000000e+00 -2.573590877633213211e-23
1.153808593750000000e+00 1.072559716856812093e-22
1.154296875000000000e+00 1.871615557981261609e-22
1.154785156250000000e+00 1.856209274394470982e-22
1.155273437500000000e+00 -6.934654515541036075e-23
1.155761718750000000e+00 7.950144246256773040e-24
1.156250000000000000e+00 -1.784414792120445828e-22
1.156738281250000000e+00 4.924184044102848141e-23
1.157226562500000000e+00 8.030692285944964264e-23
1.157714843750000000e+00 -9.183922904731607960e-23
1.158203125000000000e+00 1.423181627499621708e-22
1.158691406250000000e+00 -3.586393658562999220e-23
1.159179687500000000e+00 3.187978815056657060e-23
1.159667968750000000e+00 -4.887516161370730496e-23
1.160156250000000000e+00 -7.776011588175126995e-23
1.160644531250000000e+00 1.719822615759085215e-22
1.161132812500000000e+00 -1.080066829862718050e-22
1.161621093750000000e+00 6.107694665742644622e-23
1.162109375000000000e+00 -9.644931005377696415e-23
1.162597656250000000e+00 -9.676136187994692639e-23
1.163085937500000000e+00 1.986278387997340283e-22
1.163574218750000000e+00 -6.254684046122116375e-24
1.164062500000000000e+00 1.189046680614525576e-22
1.164550781250000000e+00 1.273208843654996932e-22
1.165039062500000000e+00 2.069201100240583134e-22
1.165527343750000000e+00 -3.482111230077033831e-23
1.166015625000000000e+00 -1.597732672090809807e-22
1.166503906250000000e+00 -1.784520763134229149e-22
1.166992187500000000e+00 -6.105383690872591749e-23
1.167480468750000000e+00 1.162216727040673254e-22
1.167968750000000000e+00 1.074909344464470310e-22
1.168457031250000000e+00 -1.152958166489157883e-22
1.168945312500000000e+00 5.624534459806820189e-23
1.169433593750000000e+00 2.112691668568075846e-23
1.169921875000000000e+00 3.696619230904859658e-23
1.170410156250000000e+00 -3.650132438470945158e-23
1.170898437500000000e+00 -3.538461514336456359e-23
1.171386718750000000e+00 1.058075657817011621e-22
1.171875000000000000e+00 1.734246973006999597e-23
1.172363281250000000e+00 1.874526043594136247e-22
1.172851562500000000e+00 -1.730600911979545174e-22
1.173339843750000000e+00 4.674355006230252563e-23
1.173828125000000000e+00 -6.320349069480181172e-24
1.174316406250000000e+00 5.057522313193402364e-23
1.174804687500000000e+00 -3.264823137287326245e-23
1.175292968750000000e+00 2.924512785853023746e-22
1.175781250000000000e+00 -7.290458329683242263e-23
1.176269531250000000e+00 7.807789122293102554e-23
1.176757812500000000e+00 -3.753405382033813691e-23
1.177246093750000000e+00 -2.235999205741657877e-23
1.177734375000000000e+00 -2.345926545745604495e-22
1.178222656250000000e+00 1.240434290783582098e-22
1.178710937500000000e+00 -1.353023997013941531e-22
1.179199218750000000e+00 -3.610698837177694835e-23
1.179687500000000000e+00 -2.028365388318415701e-22
1.180175781250000000e+00 1.234989672777217049e-23
1.180664062500000000e+00 -1.556340495210554448e-22
1.181152343750000000e+00 -9.726348352529307655e-23
1.181640625000000000e+00 -2.157782026417603245e-23
1.182128906250000000e+00 -2.799844798942987933e-23
1.182617187500000000e+00 2.862544986068722641e-22
1.183105468750000000e+00 -1.679183867550290012e-22
1.183593750000000000e+00 -2.881862714794126768e-22
1.184082031250000000e+00 1.360591706294492747e-22
1.184570312500000000e+00 1.830874160537782801e-23
1.185058593750000000e+00 1.734886613000129511e-22
1.185546875000000000e+00 4.063810578645988755e-23
1.186035156250000000e+00 1.228672547662809221e-23
1.186523437500000000e+00 5.399508314260048108e-23
1.187011718750000000e+00 -2.325185277525302746e-23
1.187500000000000000e+00 2.125065823431144786e-22
1.187988281250000000e+00 -5.862914407743043064e-23
1.188476562500000000e+00 1.287418818555909804e-22
1.188964843750000000e+00 -2.283854465097681665e-22
1.189453125000000000e+00 2.696488872350784587e-22
1.189941406250000000e+00 1.322905511806982471e-23
1.190429687500000000e+00 -6.031135135675365779e-23
1.190917968750000000e+00 -1.001806490295127871e-22
1.191406250000000000e+00 9.059818651075244176e-23
1.191894531250000000e+00 -2.013269197116551373e-22
1.192382812500000000e+00 -1.560286285093327775e-22
1.192871093750000000e+00 -1.306601104007637401e-23
1.193359375000000000e+00 -1.298110399897215605e-22
1.193847656250000000e+00 -1.175272941313026674e-22
1.194335937500000000e+00 -6.542552002393035588e-23
1.194824218750000000e+00 1.566410453156495227e-22
1.195312500000000000e+00 -8.695809900339749583e-23
1.195800781250000000e+00 -7.501164774212148974e-24
1.196289062500000000e+00 -1.500352973209896272e-22
1.196777343750000000e+00 1.418304347594186216e-22
1.197265625000000000e+00 -1.076142980110619242e-22
1.197753906250000000e+00 8.663485820924875901e-23
1.198242187500000000e+00 1.526912834070380129e-22
1.198730468750000000e+00 3.642134292001866007e-23
1.199218750000000000e+00 -2.197920399562507345e-23
1.199707031250000000e+00 -1.310569644301399754e-22
1.200195312500000000e+00 6.552553162869279445e-23
1.200683593750000000e+00 -9.921917063493776651e-23
1.201171875000000000e+00 -1.228071945386403331e-22
1.201660156250000000e+00 5.749611308443046961e-24
1.202148437500000000e+00 3.020079359877688739e-22
1.202636718750000000e+00 -1.870918488849774254e-23
1.203125000000000000e+00 3.562483662141639893e-22
1.203613281250000000e+00 9.890815528692315324e-23
1.204101562500000000e+00 -1.205804638302361778e-22
1.204589843750000000e+00 3.271022878652083476e-22
1.205078125000000000e+00 3.744289077503928517e-23
1.205566406250000000e+00 4.141406200343020470e-22
1.206054687500000000e+00 -1.107272600603729411e-23
1.206542968750000000e+00 -3.865138379046723215e-23
1.207031250000000000e+00 -7.365797195791632789e-23
1.207519531250000000e+00 -1.506444971906385306e-22
1.208007812500000000e+00 -3.986471084547431543e-23
1.208496093750000000e+00 1.875556440701624878e-22
1.208984375000000000e+00 8.732235664004782149e-23
1.209472656250000000e+00 4.695611092986128717e-24
1.209960937500000000e+00 -1.165975273187910194e-22
1.210449218750000000e+00 -5.127210786299855387e-23
1.210937500000000000e+00 9.045555315281505321e-23
1.211425781250000000e+00 -2.381912735962372569e-22
1.211914062500000000e+00 -2.030710893098865988e-22
1.212402343750000000e+00 4.639318305228239563e-23
1.212890625000000000e+00 7.648219476032823010e-23
1.213378906250000000e+00 -4.909670791694674901e-23
1.213867187500000000e+00 9.611795895089521792e-23
1.214355468750000000e+00 -1.198645003726448617e-22
1.214843750000000000e+00 -1.392119181176595382e-22
1.215332031250000000e+00 -1.001586210390302077e-22
1.215820312500000000e+00 -5.215693685477417514e-23
1.216308593750000000e+00 -1.040343169995782384e-22
1.216796875000000000e+00 -6.603274100766727641e-23
1.217285156250000000e+00 -7.009489300305608237e-23
1.217773437500000000e+00 -2.692810108664438510e-22
1.218261718750000000e+00 3.075400050523307467e-23
1.218750000000000000e+00 -2.002434173931466988e-22
1.219238281250000000e+00 1.505443414697342192e-22
1.219726562500000000e+00 7.462087086918849577e-23
1.220214843750000000e+00 1.151913886594838697e-22
1.220703125000000000e+00 -9.208148575175143222e-23
1.221191406250000000e+00 1.584026835384839778e-22
1.221679687500000000e+00 5.583852679790276564e-23
1.222167968750000000e+00 -3.429319024927630033e-22
1.222656250000000000e+00 1.719611715899514548e-22
1.223144531250000000e+00 4.297377816537587718e-23
1.223632812500000000e+00 -1.411501557771068290e-22
1.224121093750000000e+00 -3.773110648812226951e-23
1.224609375000000000e+00 1.156433223822874923e-22
1.225097656250000000e+00 -1.947995391188816989e-22
1.225585937500000000e+00 1.330890534040104201e-22
1.226074218750000000e+00 5.134876920580025410e-23
1.226562500000000000e+00 -2.268809036123487434e-22
1.227050781250000000e+00 3.410732331453070969e-23
1.227539062500000000e+00 -7.074906570693542238e-23
1.228027343750000000e+00 -5.255419913747283219e-23
1.228515625000000000e+00 3.611453058019649158e-22
1.229003906250000000e+00 -2.942685673747344454e-22
1.229492187500000000e+00 9.609719739560767803e-23
1.229980468750000000e+00 2.592501734593504020e-22
1.230468750000000000e+00 -2.794210114789385913e-23
1.230957031250000000e+00 2.147031801431250868e-23
1.231445312500000000e+00 5.068109880084347581e-23
1.231933593750000000e+00 4.094627751604879255e-23
1.232421875000000000e+00 3.428913328407748722e-22
1.232910156250000000e+00 -1.199744889002165647e-22
1.233398437500000000e+00 -5.361103377936785865e-24
1.233886718750000000e+00 -2.883559293413633238e-25
1.234375000000000000e+00 2.668697189973251421e-22
1.234863281250000000e+00 -6.368633400966783396e-23
1.235351562500000000e+00 -3.279031634393738890e-23
1.235839843750000000e+00 2.505103611087458730e-22
1.236328125000000000e+00 8.463625315850293301e-23
1.236816406250000000e+00 -4.484767331462998188e-24
1.237304687500000000e+00 -4.443409736827362557e-23
1.237792968750000000e+00 1.009360988516775043e-22
1.238281250000000000e+00 -3.858883177360786471e-23
1.238769531250000000e+00 2.155431302124378225e-22
1.239257812500000000e+00 7.090393403277083109e-23
1.239746093750000000e+00 -1.331097028467970473e-22
1.240234375000000000e+00 4.115401250384667585e-23
1.240722656250000000e+00 -6.083634453334458225e-24
1.241210937500000000e+00 6.641946662511900620e-23
1.241699218750000000e+00 -1.321289897848389451e-22
1.242187500000000000e+00 -1.885542949836003471e-22
1.242675781250000000e+00 1.141371747454892378e-22
1.243164062500000000e+00 -1.653236146277880658e-22
1.243652343750000000e+00 -6.808426947780392911e-23
1.244140625000000000e+00 6.834291131330600971e-23
1.244628906250000000e+00 -1.835805127798653094e-22
1.245117187500000000e+00 -2.003474963609994546e-22
1.245605468750000000e+00 1.711004254903617928e-22
1.246093750000000000e+00 -1.340147675424009421e-22
1.246582031250000000e+00 -3.452002363931763796e-23
1.247070312500000000e+00 -4.945462381163698249e-23
1.247558593750000000e+00 1.557723621969010528e-22
1.248046875000000000e+00 -1.787109074231602454e-22
1.248535156250000000e+00 2.989530272751072690e-22
1.249023437500000000e+00 -2.521445790354838864e-22
1.249511718750000000e+00 4.136191623920953463e-23
1.250000000000000000e+00 7.894745092168442209e-23
1.250488281250000000e+00 -1.263718165095668033e-23
1.250976562500000000e+00 -3.200757327498257564e-22
1.251464843750000000e+00 8.455891638322483474e-23
1.251953125000000000e+00 4.040545391192227504e-23
1.252441406250000000e+00 -2.023959304342253539e-22
1.252929687500000000e+00 -3.391817042661929841e-22
1.253417968750000000e+00 -8.718715064863214054e-23
1.253906250000000000e+00 -7.496843369353276998e-23
1.254394531250000000e+00 2.896338439295246137e-23
1.254882812500000000e+00 -6.857155066915399751e-23
1.255371093750000000e+00 4.359080893638950834e-23
1.255859375000000000e+00 -1.426393021886621190e-22
1.256347656250000000e+00 -3.471308596223116055e-23
1.256835937500000000e+00 5.977254917116941760e-23
1.257324218750000000e+00 -1.365265779843396970e-23
1.257812500000000000e+00 7.064325969039238715e-23
1.258300781250000000e+00 2.250861451213684090e-22
1.258789062500000000e+00 7.731567103957270801e-23
1.259277343750000000e+00 -8.909406090573334160e-23
1.259765625000000000e+00 1.190886991106423317e-22
1.260253906250000000e+00 -1.365262518991580168e-23
1.260742187500000000e+00 9.187185664977049531e-23
1.261230468750000000e+00 -1.264151878695053834e-24
1.261718750000000000e+00 2.610572784096445572e-22
1.262207031250000000e+00 1.712084283025745892e-22
1.262695312500000000e+00 5.447056479881163678e-23
1.263183593750000000e+00 -2.229993292986177377e-22
1.263671875000000000e+00 3.503562665243055182e-23
1.264160156250000000e+00 -1.621641105994230484e-23
1.264648437500000000e+00 -6.025306549302210519e-23
1.265136718750000000e+00 1.579770320844739948e-22
1.265625000000000000e+00 2.323831558838323273e-22
1.266113281250000000e+00 -2.415196023345994383e-22
1.266601562500000000e+00 3.006064976629294800e-22
1.267089843750000000e+00 -1.544174219468198029e-22
1.267578125000000000e+00 6.018476315363461619e-23
1.268066406250000000e+00 2.007195171014173927e-22
1.268554687500000000e+00 2.710704492862987703e-23
1.269042968750000000e+00 6.343875881584709251e-24
1.269531250000000000e+00 1.743465587008646464e-22
1.270019531250000000e+00 2.855249313997529346e-22
1.270507812500000000e+00 -8.012935751457340170e-23
1.270996093750000000e+00 1.041780395937323073e-22
1.271484375000000000e+00 9.127418437879025704e-23
1.271972656250000000e+00 -7.987090422687202130e-23
1.272460937500000000e+00 -1.236266244577655676e-22
1.272949218750000000e+00 -1.678075218595293259e-23
1.273437500000000000e+00 -7.193193238652473903e-23
1.273925781250000000e+00 1.648273032887756416e-22
1.274414062500000000e+00 -9.070007085344022826e-23
1.274902343750000000e+00 -5.424237956848184812e-23
1.275390625000000000e+00 -1.180608755634837882e-22
1.275878906250000000e+00 7.374501197785055362e-23
1.276367187500000000e+00 -3.084707689270556090e-23
1.276855468750000000e+00 -1.834280405738092175e-22
1.277343750000000000e+00 1.086115151504980370e-23
1.277832031250000000e+00 -5.203495448290696019e-23
1.278320312500000000e+00 7.713862575101388747e-23
1.278808593750000000e+00 -5.072572545939244568e-23
1.279296875000000000e+00 -1.033529927963650917e-22
1.279785156250000000e+00 -1.228396844066685307e-22
1.280273437500000000e+00 -6.252269035118625458e-23
1.280761718750000000e+00 -1.607497426156271966e-22
1.281250000000000000e+00 -3.336987706644409745e-23
1.281738281250000000e+00 1.791768346197325113e-22
1.282226562500000000e+00 -3.143546560419433844e-22
1.282714843750000000e+00 -6.683142227494829591e-23
1.283203125000000000e+00 -7.560646360780802722e-23
1.283691406250000000e+00 -1.107131401151316165e-22
1.284179687500000000e+00 -1.750107500349650348e-22
1.284667968750000000e+00 -1.560873740516645096e-22
1.285156250000000000e+00 -2.122470409381974035e-22
1.285644531250000000e+00 -9.413699168195963327e-24
1.286132812500000000e+00 -2.039123991002397947e-22
1.286621093750000000e+00 -8.177776106968926616e-23
1.287109375000000000e+00 3.237863579950586948e-23
1.287597656250000000e+00 1.887213412522280921e-22
1.288085937500000000e+00 2.096186535701328445e-22
1.288574218750000000e+00 -8.534728937211047388e-23
1.289062500000000000e+00 -1.371642065732279949e-22
1.289550781250000000e+00 -3.106030985912191513e-23
1.290039062500000000e+00 1.933263829949809327e-23
1.290527343750000000e+00 1.617586286370179085e-22
1.291015625000000000e+00 3.124725274949382674e-22
1.291503906250000000e+00 2.202534838237487482e-22
