# time, h1_noise
9.702148437500000000e-01 -2.025143136726726155e-22
9.707031250000000000e-01 5.182926760675633696e-23
9.711914062500000000e-01 -1.035189848151659824e-22
9.716796875000000000e-01 1.058933847628921122e-22
9.721679687500000000e-01 -6.684006568524375609e-23
9.726562500000000000e-01 -2.744337886247426186e-22
9.731445312500000000e-01 -1.762276772821383100e-23
9.736328125000000000e-01 -4.305269733448531115e-24
9.741210937500000000e-01 -7.957626078818287240e-23
9.746093750000000000e-01 -1.706738838140075695e-22
9.750976562500000000e-01 -1.490797093914202110e-22
9.755859375000000000e-01 8.199193930584458614e-23
9.760742187500000000e-01 -1.224555680238611640e-22
9.765625000000000000e-01 1.325735336193825737e-22
9.770507812500000000e-01 -2.454258240815559825e-22
9.775390625000000000e-01 -7.903325940052519655e-23
9.780273437500000000e-01 -1.494142288722848766e-22
9.785156250000000000e-01 -1.389411132307795717e-22
9.790039062500000000e-01 -1.537238400983424539e-23
9.794921875000000000e-01 -2.495836843444998065e-22
9.799804687500000000e-01 -2.086073185089042217e-22
9.804687500000000000e-01 2.133678645703627870e-22
9.809570312500000000e-01 -8.338958257378328548e-23
9.814453125000000000e-01 -2.314050697488932195e-23
9.819335937500000000e-01 1.585457743776023767e-22
9.824218750000000000e-01 -1.626501878403153748e-22
9.829101562500000000e-01 -2.263070398169360045e-22
9.833984375000000000e-01 -1.054994103126045714e-22
9.838867187500000000e-01 2.315021475011366295e-22
9.843750000000000000e-01 6.250564983562531972e-23
9.848632812500000000e-01 2.208702388617839738e-22
9.853515625000000000e-01 -5.823214512770632887e-23
9.858398437500000000e-01 -7.227929970306970533e-23
9.863281250000000000e-01 5.010439898117675539e-23
9.868164062500000000e-01 1.319520731561909867e-22
9.873046875000000000e-01 -8.436274814504075815e-24
9.877929687500000000e-01 2.080964474030727572e-22
9.882812500000000000e-01 1.531044327392732862e-22
9.887695312500000000e-01 1.138399211764248457e-22
9.892578125000000000e-01 5.023802538350256474e-23
9.897460937500000000e-01 2.626453895093974001e-22
9.902343750000000000e-01 6.525842013233958422e-23
9.907226562500000000e-01 -9.704146808923072871e-23
9.912109375000000000e-01 8.087816295704164958e-23
9.916992187500000000e-01 1.255507299626302929e-22
9.921875000000000000e-01 2.451231329524454246e-22
9.926757812500000000e-01 1.010013055856682648e-22
9.931640625000000000e-01 1.228193563769646137e-22
9.936523437500000000e-01 2.190497047203965354e-23
9.941406250000000000e-01 -1.000631906600763407e-23
9.946289062500000000e-01 2.723331260387294161e-22
9.951171875000000000e-01 3.579510842540586969e-23
9.956054687500000000e-01 -1.051002219984593561e-23
9.960937500000000000e-01 -1.392113128383782880e-22
9.965820312500000000e-01 -2.253711190753561349e-23
9.970703125000000000e-01 -7.749956254176902001e-23
9.975585937500000000e-01 -1.752531780832002780e-22
9.980468750000000000e-01 -3.230505795678645294e-22
9.985351562500000000e-01 8.885506777129725969e-23
9.990234375000000000e-01 -1.669601437766562130e-23
9.995117187500000000e-01 -1.040360829130919046e-22
1.000000000000000000e+00 -2.829903067671497197e-22
1.000488281250000000e+00 -2.177179063886011825e-23
1.000976562500000000e+00 -2.156578063245607479e-22
1.001464843750000000e+00 -5.672091277530018626e-23
1.001953125000000000e+00 8.640545919401322481e-23
1.002441406250000000e+00 9.842247835466335630e-23
1.002929687500000000e+00 1.887593815636592675e-23
1.003417968750000000e+00 4.386890753832440350e-23
1.003906250000000000e+00 -1.547666538591720136e-22
1.004394531250000000e+00 -1.518796360358298477e-23
1.004882812500000000e+00 -5.450467355833874060e-23
1.005371093750000000e+00 -2.197322508658145351e-23
1.005859375000000000e+00 -6.496487010346201821e-23
1.006347656250000000e+00 -2.018578547642843220e-22
1.006835937500000000e+00 3.948446153203139144e-23
1.007324218750000000e+00 -9.024364966896199357e-23
1.007812500000000000e+00 -1.821469926918191830e-22
1.008300781250000000e+00 4.303235404618260467e-23
1.008789062500000000e+00 -8.353050748887763047e-23
1.009277343750000000e+00 5.321821038645305263e-23
1.009765625000000000e+00 8.762885460713403316e-23
1.010253906250000000e+00 1.618870857902087702e-22
1.010742187500000000e+00 8.447051807865863632e-23
1.011230468750000000e+00 1.144149745468795322e-22
1.011718750000000000e+00 -7.087267583562432035e-23
1.012207031250000000e+00 1.756152748892806587e-22
1.012695312500000000e+00 -2.345319705100438365e-22
1.013183593750000000e+00 3.970030600300290257e-22
1.013671875000000000e+00 -1.260681023326331390e-22
1.014160156250000000e+00 5.086479361378055401e-23
1.014648437500000000e+00 -1.305744249476918875e-22
1.015136718750000000e+00 -3.924530630380777920e-23
1.015625000000000000e+00 1.493174548223158546e-22
1.016113281250000000e+00 -2.148518219469534699e-22
1.016601562500000000e+00 -1.323436569648102773e-22
1.017089843750000000e+00 -3.911319977557330696e-23
1.017578125000000000e+00 -1.856092405181077624e-22
1.018066406250000000e+00 9.586295415758443473e-25
1.018554687500000000e+00 3.632180419630556893e-23
1.019042968750000000e+00 5.540632270390592706e-23
1.019531250000000000e+00 2.282301439003585686e-22
1.020019531250000000e+00 3.800907624378881780e-22
1.020507812500000000e+00 1.018349684301286322e-22
1.020996093750000000e+00 2.479406773278848766e-23
1.021484375000000000e+00 -3.949072248645329071e-23
1.021972656250000000e+00 8.012290580052456272e-23
1.022460937500000000e+00 8.882858040430757923e-23
1.022949218750000000e+00 -9.846474187818890359e-23
1.023437500000000000e+00 5.454385619981663370e-23
1.023925781250000000e+00 1.069788910508673742e-22
1.024414062500000000e+00 1.935635897135967284e-22
1.024902343750000000e+00 1.173320041254872091e-22
1.025390625000000000e+00 2.239186823549169302e-22
1.025878906250000000e+00 5.415572780816376258e-23
1.026367187500000000e+00 8.576115281271399090e-23
1.026855468750000000e+00 -3.381163856887416120e-23
1.027343750000000000e+00 8.720845572591519122e-24
1.027832031250000000e+00 -9.603071260254858781e-23
1.028320312500000000e+00 1.561831429900764011e-22
1.028808593750000000e+00 -1.653082313387307629e-22
1.029296875000000000e+00 -1.123700595616504501e-22
1.029785156250000000e+00 -2.097509732666248035e-22
1.030273437500000000e+00 3.857597853364720522e-23
1.030761718750000000e+00 -9.327733548754220776e-23
1.031250000000000000e+00 -2.743010836153415412e-22
1.031738281250000000e+00 -2.623582649304231258e-22
1.032226562500000000e+00 -2.850807055658252625e-22
1.032714843750000000e+00 4.977024469676422587e-23
1.033203125000000000e+00 -6.701105874014063523e-23
1.033691406250000000e+00 -2.587714956928797197e-22
1.034179687500000000e+00 -1.220645059389866986e-22
1.034667968750000000e+00 1.512213376555952760e-22
1.035156250000000000e+00 1.023860513429233509e-22
1.035644531250000000e+00 -1.439776808856713539e-22
1.036132812500000000e+00 -2.474961806768121027e-22
1.036621093750000000e+00 -8.616590405803514577e-23
1.037109375000000000e+00 -3.139822099134133388e-23
1.037597656250000000e+00 1.915851818171932807e-22
1.038085937500000000e+00 4.092712655195039686e-23
1.038574218750000000e+00 -6.526083248138034050e-23
1.039062500000000000e+00 -2.971670813430270575e-23
1.039550781250000000e+00 1.003028830837552510e-22
1.040039062500000000e+00 1.178353129123947845e-22
1.040527343750000000e+00 1.865579723952844843e-22
1.041015625000000000e+00 -3.123732657447922077e-23
1.041503906250000000e+00 -3.332449614411768762e-23
1.041992187500000000e+00 -4.556450615670600960e-23
1.042480468750000000e+00 1.625652774699225147e-22
1.042968750000000000e+00 -3.331201973689161350e-23
1.043457031250000000e+00 1.578076537120589489e-22
1.043945312500000000e+00 1.665584191413012845e-22
1.044433593750000000e+00 9.407112380958290322e-23
1.044921875000000000e+00 1.725609857780342955e-23
1.045410156250000000e+00 1.949923473060388245e-23
1.045898437500000000e+00 1.683383692876573711e-22
1.046386718750000000e+00 1.159248410589744724e-22
1.046875000000000000e+00 1.483415801817758405e-23
1.047363281250000000e+00 -3.353720334370725365e-23
1.047851562500000000e+00 4.481960688650700196e-23
1.048339843750000000e+00 2.362583017003444212e-23
1.048828125000000000e+00 -4.880766963492699390e-23
1.049316406250000000e+00 -7.885328225579322380e-23
1.049804687500000000e+00 1.776870413717172319e-22
1.050292968750000000e+00 -3.477544513296641117e-23
1.050781250000000000e+00 -1.991915023619476887e-22
1.051269531250000000e+00 -4.267585292680473363e-23
1.051757812500000000e+00 -1.966334612134831646e-23
1.052246093750000000e+00 -5.477613334489573851e-23
1.052734375000000000e+00 3.014392772211061775e-23
1.053222656250000000e+00 -2.269655289896013785e-22
1.053710937500000000e+00 2.865429045432453522e-23
1.054199218750000000e+00 1.172894457276375646e-22
1.054687500000000000e+00 9.153765197793023291e-23
1.055175781250000000e+00 5.164079264190827265e-24
1.055664062500000000e+00 5.480709336091071981e-23
1.056152343750000000e+00 -1.914280188303055777e-22
1.056640625000000000e+00 1.546330997025854427e-22
1.057128906250000000e+00 1.560057577104630606e-22
1.057617187500000000e+00 -9.066949496134298839e-23
1.058105468750000000e+00 9.821667223389449686e-23
1.058593750000000000e+00 -2.049865822344798553e-22
1.059082031250000000e+00 -1.442622638039029546e-24
1.059570312500000000e+00 1.077511960916609209e-22
1.060058593750000000e+00 -8.499861063383470810e-23
1.060546875000000000e+00 -9.859182559407102403e-23
1.061035156250000000e+00 -6.372648220789832933e-23
1.061523437500000000e+00 -9.590933284200188728e-23
1.062011718750000000e+00 7.249873767063766074e-23
1.062500000000000000e+00 -8.621251042939996225e-23
1.062988281250000000e+00 1.624301938926847206e-23
1.063476562500000000e+00 1.480830971153478934e-22
1.063964843750000000e+00 5.361098370904356248e-23
1.064453125000000000e+00 -1.011522288605734033e-22
1.064941406250000000e+00 -4.944924943968916156e-23
1.065429687500000000e+00 -8.111409973586059298e-23
1.065917968750000000e+00 -7.846240242864749467e-23
1.066406250000000000e+00 -1.461282455666282103e-23
1.066894531250000000e+00 8.130562809224713041e-23
1.067382812500000000e+00 -1.890492010204944305e-23
1.067871093750000000e+00 -1.154245859343678690e-22
1.068359375000000000e+00 -5.079577036630682557e-23
1.068847656250000000e+00 1.323869848714023270e-22
1.069335937500000000e+00 -1.227895523081399357e-22
1.069824218750000000e+00 -4.110471592304061409e-23
1.070312500000000000e+00 -4.169776708122277031e-23
1.070800781250000000e+00 4.832768266143623848e-23
1.071289062500000000e+00 -8.773763644838971145e-23
1.071777343750000000e+00 2.525220333651366542e-22
1.072265625000000000e+00 6.546677755178629055e-23
1.072753906250000000e+00 -8.424625723962693179e-23
1.073242187500000000e+00 3.509879040494861228e-23
1.073730468750000000e+00 -1.203131183403934533e-22
1.074218750000000000e+00 1.308375043667087050e-23
1.074707031250000000e+00 -2.661905858164207396e-23
1.075195312500000000e+00 6.705530236646725582e-23
1.075683593750000000e+00 -7.529160555684399017e-23
1.076171875000000000e+00 -7.802958180948379448e-24
1.076660156250000000e+00 7.743269964298788427e-23
1.077148437500000000e+00 1.284692608941872124e-22
1.077636718750000000e+00 -7.994707022456035230e-23
1.078125000000000000e+00 3.108106504820933011e-22
1.078613281250000000e+00 -5.225708038663542936e-23
1.079101562500000000e+00 8.058836016465772257e-23
1.079589843750000000e+00 6.212677329097351129e-23
1.080078125000000000e+00 1.533969653910236489e-22
1.080566406250000000e+00 1.234914493694298263e-23
1.081054687500000000e+00 3.848866817405408857e-23
1.081542968750000000e+00 -3.341291174440995981e-23
1.082031250000000000e+00 6.636037118423102103e-23
1.082519531250000000e+00 -4.738804686882873305e-23
1.083007812500000000e+00 -1.072288655124082843e-22
1.083496093750000000e+00 1.626163619060354645e-22
1.083984375000000000e+00 -2.604608609779043763e-22
1.084472656250000000e+00 2.185622566617245490e-22
1.084960937500000000e+00 -3.555665236784977804e-22
1.085449218750000000e+00 2.381119517197751971e-22
1.085937500000000000e+00 -2.366793475748443730e-22
1.086425781250000000e+00 1.734155934255260170e-22
1.086914062500000000e+00 1.347721273467736148e-22
1.087402343750000000e+00 -1.887208959219286376e-22
1.087890625000000000e+00 -5.606161441164737571e-23
1.088378906250000000e+00 -8.868257363159153214e-23
1.088867187500000000e+00 -1.574440330053517206e-22
1.089355468750000000e+00 4.156162601582221865e-23
1.089843750000000000e+00 -1.075777753725889188e-22
1.090332031250000000e+00 1.398673106841577498e-22
1.090820312500000000e+00 -5.607677875296093815e-23
1.091308593750000000e+00 4.260091691943824979e-23
1.091796875000000000e+00 1.143543547713280571e-22
1.092285156250000000e+00 1.333316513981759073e-22
1.092773437500000000e+00 -6.834831097711051976e-23
1.093261718750000000e+00 5.674822143286770302e-23
1.093750000000000000e+00 -2.830665025741891605e-22
1.094238281250000000e+00 1.451520507999915381e-23
1.094726562500000000e+00 -2.352825388841764318e-22
1.095214843750000000e+00 3.092291017142628138e-23
1.095703125000000000e+00 -4.125808951599788288e-23
1.096191406250000000e+00 -1.313873949109859146e-22
1.096679687500000000e+00 1.574090977468428305e-22
1.097167968750000000e+00 6.072773042943980602e-23
1.097656250000000000e+00 -9.665530436501696509e-23
1.098144531250000000e+00 7.994296581982062477e-23
1.098632812500000000e+00 -8.268067665690722475e-23
1.099121093750000000e+00 6.070561321737518964e-23
1.099609375000000000e+00 1.152214267420278731e-22
1.100097656250000000e+00 -1.009547875658472060e-23
1.100585937500000000e+00 -4.108915177099739486e-23
1.101074218750000000e+00 2.255278743248388074e-22
1.101562500000000000e+00 -2.705466726002417740e-23
1.102050781250000000e+00 -4.997837711517138732e-23
1.102539062500000000e+00 -1.769734465668554980e-23
1.103027343750000000e+00 6.789918480610005243e-23
1.103515625000000000e+00 9.245345280836839846e-23
1.104003906250000000e+00 -1.720448208729962428e-23
1.104492187500000000e+00 -1.331049177964648380e-22
1.104980468750000000e+00 4.695127485872282043e-23
1.105468750000000000e+00 -1.459410761277850102e-22
1.105957031250000000e+00 7.153908499798653976e-23
1.106445312500000000e+00 8.545035708380585153e-23
1.106933593750000000e+00 2.363605522807499351e-22
1.107421875000000000e+00 4.249517670091807010e-23
1.107910156250000000e+00 2.832910177667967120e-22
1.108398437500000000e+00 6.081399805219936104e-23
1.108886718750000000e+00 -2.654166704837714785e-22
1.109375000000000000e+00 1.701577760435068304e-22
1.109863281250000000e+00 -4.192331276055871541e-22
1.110351562500000000e+00 -8.644014534704311231e-23
1.110839843750000000e+00 -5.973278624436821865e-23
1.111328125000000000e+00 1.008660871588513073e-22
1.111816406250000000e+00 -2.273312903758403007e-22
1.112304687500000000e+00 2.920835117149297461e-22
1.112792968750000000e+00 5.398700907423332896e-24
1.113281250000000000e+00 -2.895384683254764247e-22
1.113769531250000000e+00 5.705281878969734426e-23
1.114257812500000000e+00 5.326523691373952231e-23
1.114746093750000000e+00 -1.831648529776632673e-22
1.115234375000000000e+00 1.101701925915102286e-23
1.115722656250000000e+00 4.751503420438330151e-23
1.116210937500000000e+00 6.761178444723674902e-23
1.116699218750000000e+00 1.714973987857357060e-22
1.117187500000000000e+00 -1.769024235328596777e-22
1.117675781250000000e+00 2.141708629995864273e-22
1.118164062500000000e+00 -9.048704354603569776e-23
1.118652343750000000e+00 1.558580540725285634e-22
1.119140625000000000e+00 1.610978545588466414e-22
1.119628906250000000e+00 9.008764433598675298e-23
1.120117187500000000e+00 3.591247548949639078e-24
1.120605468750000000e+00 -2.276391722990555509e-22
1.121093750000000000e+00 3.344338675928987982e-23
1.121582031250000000e+00 7.784051362534196376e-23
1.122070312500000000e+00 1.369536847904664974e-23
1.122558593750000000e+00 -1.279669601856094074e-22
1.123046875000000000e+00 -7.482546360893143818e-23
1.123535156250000000e+00 -1.075095471541226172e-22
1.124023437500000000e+00 -2.188427374035003203e-22
1.124511718750000000e+00 3.290073025693170369e-23
1.125000000000000000e+00 -7.414873235987623394e-23
1.125488281250000000e+00 4.292047443560066296e-23
1.125976562500000000e+00 3.511584654016136189e-23
1.126464843750000000e+00 -2.778457608226908589e-23
1.126953125000000000e+00 3.912528935249297091e-24
1.127441406250000000e+00 4.528488147746353343e-23
1.127929687500000000e+00 5.563895497606858151e-23
1.128417968750000000e+00 1.507368155483606479e-22
1.128906250000000000e+00 -1.528479301241375232e-22
1.129394531250000000e+00 -1.048765591075360244e-22
1.129882812500000000e+00 -6.285011619454953056e-23
1.130371093750000000e+00 -2.890373546944162916e-24
1.130859375000000000e+00 -2.337984149075116253e-23
1.131347656250000000e+00 2.165478790329396764e-22
1.131835937500000000e+00 -7.534607501592841707e-23
1.132324218750000000e+00 -6.184572773390132867e-23
1.132812500000000000e+00 -7.701222594250010291e-23
1.133300781250000000e+00 -5.525857385698113401e-23
1.133789062500000000e+00 1.715642325733302186e-22
1.134277343750000000e+00 -2.997891775919608347e-23
1.134765625000000000e+00 9.306295809867209623e-23
1.135253906250000000e+00 2.111217590293688849e-22
1.135742187500000000e+00 9.765155354300196774e-23
1.136230468750000000e+00 1.395656574467508489e-22
1.136718750000000000e+00 9.240434003796249926e-23
1.137207031250000000e+00 -3.012090029909105652e-23
1.137695312500000000e+00 7.277662884960968930e-24
1.138183593750000000e+00 -1.251508933067157780e-22
1.138671875000000000e+00 1.098449043233541011e-22
1.139160156250000000e+00 -1.160489988279907908e-22
1.139648437500000000e+00 -1.013116502783981126e-22
1.140136718750000000e+00 1.602161099342549825e-22
1.140625000000000000e+00 -1.972068885511213328e-22
1.141113281250000000e+00 1.833196601211578795e-22
1.141601562500000000e+00 -2.660884157230727121e-22
1.142089843750000000e+00 -5.362139761563322523e-23
1.142578125000000000e+00 -2.120082296769090783e-23
1.143066406250000000e+00 1.275923698373563765e-22
1.143554687500000000e+00 -7.618521843859407629e-23
1.144042968750000000e+00 -7.989949960559036903e-23
1.144531250000000000e+00 -7.720411026618223678e-23
1.145019531250000000e+00 -1.158413032433866884e-22
1.145507812500000000e+00 -4.029117864049226651e-23
1.145996093750000000e+00 1.880145004755202825e-22
1.146484375000000000e+00 4.754341653106914459e-23
1.146972656250000000e+00 -1.126534913692666835e-23
1.147460937500000000e+00 -1.721863212797000296e-23
1.147949218750000000e+00 9.083186792743632539e-24
1.148437500000000000e+00 -3.973272472472476444e-23
1.148925781250000000e+00 2.020474007282558016e-23
1.149414062500000000e+00 1.169165907439105985e-22
1.149902343750000000e+00 -1.352153193306077447e-22
1.150390625000000000e+00 7.493687610542029810e-23
1.150878906250000000e+00 -2.823945107859207525e-23
1.151367187500000000e+00 8.603731449386379249e-23
1.151855468750000000e+00 1.111696272610541984e-22
1.152343750000000000e+00 -1.371280985836529290e-22
1.152832031250000000e+00 6.010238644451715308e-23
1.153320312500000000e+00 9.787035488766378729e-23
1.153808593750000000e+00 6.445017558984799795e-23
1.154296875000000000e+00 1.008035995396373021e-22
1.154785156250000000e+00 -2.271531027219530342e-22
1.155273437500000000e+00 -4.049066046893492966e-23
1.155761718750000000e+00 -2.143192843309218897e-23
1.156250000000000000e+00 -3.041053177267400214e-23
1.156738281250000000e+00 -1.933140633856145325e-22
1.157226562500000000e+00 3.144587750627663699e-23
1.157714843750000000e+00 -8.457815554260978482e-23
1.158203125000000000e+00 8.673819899358387644e-23
1.158691406250000000e+00 -9.155891548667838126e-23
1.159179687500000000e+00 8.561264555730781461e-24
1.159667968750000000e+00 2.553877805149244373e-22
1.160156250000000000e+00 -1.223819316556396928e-23
1.160644531250000000e+00 2.713909442686346691e-22
1.161132812500000000e+00 3.929066683238523638e-23
1.161621093750000000e+00 -2.011447813019881676e-23
1.162109375000000000e+00 -4.960231598728581583e-23
1.162597656250000000e+00 5.666936486334839401e-23
1.163085937500000000e+00 6.988621019012464775e-23
1.163574218750000000e+00 -1.918563521618449363e-22
1.164062500000000000e+00 5.532937203170537828e-24
1.164550781250000000e+00 -1.662052258399113597e-22
1.165039062500000000e+00 1.327955283044886029e-23
1.165527343750000000e+00 -1.860843170829752693e-22
1.166015625000000000e+00 7.939911613783601112e-23
1.166503906250000000e+00 -2.109906613929845559e-22
1.166992187500000000e+00 -1.626113524751995374e-22
1.167480468750000000e+00 -1.770294440684507754e-22
1.167968750000000000e+00 1.316175324265141612e-22
1.168457031250000000e+00 -1.637281106384691864e-23
1.168945312500000000e+00 4.020048663060300813e-23
1.169433593750000000e+00 1.031075032168138810e-22
1.169921875000000000e+00 2.775998689953953453e-22
1.170410156250000000e+00 1.064488618403599461e-22
1.170898437500000000e+00 1.334839280690910336e-22
1.171386718750000000e+00 -5.331676977125167858e-23
1.171875000000000000e+00 -2.159471713590586937e-22
1.172363281250000000e+00 1.514466562480963739e-22
1.172851562500000000e+00 1.139220663763014015e-24
1.173339843750000000e+00 1.439760003480613023e-22
1.173828125000000000e+00 1.211546013637536174e-23
1.174316406250000000e+00 -4.849963180664493089e-23
1.174804687500000000e+00 -2.125901689770778379e-23
1.175292968750000000e+00 -4.216313267885390034e-23
1.175781250000000000e+00 9.295854566398941693e-23
1.176269531250000000e+00 5.763038261647915950e-24
1.176757812500000000e+00 -7.464774800782963184e-23
1.177246093750000000e+00 1.361261638158030788e-23
1.177734375000000000e+00 -3.686061977695250144e-23
1.178222656250000000e+00 -9.014812578120452342e-24
1.178710937500000000e+00 2.217444014954586380e-22
1.179199218750000000e+00 4.512517271248484495e-23
1.179687500000000000e+00 6.204964948138820437e-23
1.180175781250000000e+00 -2.929709457040478772e-23
1.180664062500000000e+00 9.911154484706461156e-23
1.181152343750000000e+00 7.335583706132905556e-24
1.181640625000000000e+00 -1.643232055380361367e-22
1.182128906250000000e+00 -3.550102545810546105e-23
1.182617187500000000e+00 -7.167005447012251631e-23
1.183105468750000000e+00 -7.523793065529638920e-24
1.183593750000000000e+00 7.483233041866844374e-24
1.184082031250000000e+00 -1.006458472372542281e-22
1.184570312500000000e+00 -3.345854354474090003e-24
1.185058593750000000e+00 -5.369538224750383092e-23
1.185546875000000000e+00 -1.789624967228878186e-22
1.186035156250000000e+00 6.571549966833783185e-23
1.186523437500000000e+00 -5.677307894072162386e-24
1.187011718750000000e+00 2.041995638702444176e-23
1.187500000000000000e+00 -1.481378805410652632e-22
1.187988281250000000e+00 6.843974449483230602e-24
1.188476562500000000e+00 -2.223112485841682561e-22
1.188964843750000000e+00 -2.664243014431319465e-23
1.189453125000000000e+00 1.282066455314161794e-22
1.189941406250000000e+00 -1.059242655840837477e-22
1.190429687500000000e+00 5.329628093503654823e-23
1.190917968750000000e+00 2.988127880904042793e-23
1.191406250000000000e+00 -2.456470336780068299e-22
1.191894531250000000e+00 -3.891283389938492005e-23
1.192382812500000000e+00 1.694916545001567085e-22
1.192871093750000000e+00 3.025791563758717272e-22
1.193359375000000000e+00 9.377708480452756583e-23
1.193847656250000000e+00 -1.125053968894498126e-23
1.194335937500000000e+00 -1.005694560762112123e-22
1.194824218750000000e+00 -9.304473081229042757e-24
1.195312500000000000e+00 4.346808959792399103e-24
1.195800781250000000e+00 -3.302115689575930745e-23
1.196289062500000000e+00 2.247643549398576955e-22
1.196777343750000000e+00 -6.412026079935533757e-23
1.197265625000000000e+00 3.687185188690428166e-23
1.197753906250000000e+00 1.966461743722026146e-22
1.198242187500000000e+00 2.196211153622194089e-23
1.198730468750000000e+00 1.388704889643640519e-22
1.199218750000000000e+00 -7.152477854279313536e-23
1.199707031250000000e+00 -6.485938237072824855e-24
1.200195312500000000e+00 -1.314055750464542839e-22
1.200683593750000000e+00 4.141809866690545420e-23
1.201171875000000000e+00 2.417681400017720008e-23
1.201660156250000000e+00 -1.718020284907226014e-22
1.202148437500000000e+00 1.064807980320275588e-22
1.202636718750000000e+00 -1.314018862743316554e-22
1.203125000000000000e+00 3.161214909892850569e-23
1.203613281250000000e+00 4.749156785635276931e-24
1.204101562500000000e+00 1.881404140511017141e-22
1.204589843750000000e+00 1.581118318030537632e-22
1.205078125000000000e+00 8.040258926754442216e-24
1.205566406250000000e+00 3.970876733253441886e-23
1.206054687500000000e+00 -9.567776244553568334e-23
1.206542968750000000e+00 -4.040473940222309192e-23
1.207031250000000000e+00 -9.104533244132040458e-23
1.207519531250000000e+00 -2.187327567921043286e-23
1.208007812500000000e+00 -6.429939465000922878e-23
1.208496093750000000e+00 3.904087915513793841e-23
1.208984375000000000e+00 2.607692577464497248e-23
1.209472656250000000e+00 -8.447914534875439501e-24
1.209960937500000000e+00 1.595489156616791502e-23
1.210449218750000000e+00 -4.207094811165904051e-22
1.210937500000000000e+00 -2.646246025517310678e-23
1.211425781250000000e+00 -1.829640182868261770e-23
1.211914062500000000e+00 1.174646954966756162e-22
1.212402343750000000e+00 1.960621592627125918e-22
1.212890625000000000e+00 9.969520530703965662e-24
1.213378906250000000e+00 -4.687132253563162378e-23
1.213867187500000000e+00 4.134582364401215755e-23
1.214355468750000000e+00 -1.299479901292214056e-22
1.214843750000000000e+00 1.001362099346848102e-23
1.215332031250000000e+00 1.062655369517307155e-22
1.215820312500000000e+00 -5.629294168702166829e-24
1.216308593750000000e+00 2.055956107132500782e-23
1.216796875000000000e+00 -1.715591169815810274e-23
1.217285156250000000e+00 -2.979641925625598076e-23
1.217773437500000000e+00 -3.321052415145576752e-23
1.218261718750000000e+00 -2.241457461423237223e-22
1.218750000000000000e+00 -8.226577780579991909e-23
1.219238281250000000e+00 -1.107296587129588203e-22
1.219726562500000000e+00 2.505750880230132274e-23
1.220214843750000000e+00 1.254846867345445147e-22
1.220703125000000000e+00 2.688288031928339039e-23
1.221191406250000000e+00 -1.994374223711995311e-23
1.221679687500000000e+00 -3.223790863029640496e-23
1.222167968750000000e+00 1.121840593373547919e-22
1.222656250000000000e+00 5.567499572612065646e-24
1.223144531250000000e+00 6.310155935719904711e-23
1.223632812500000000e+00 1.882804355328126377e-23
1.224121093750000000e+00 1.994135821914234898e-22
1.224609375000000000e+00 -7.413487223915992365e-23
1.225097656250000000e+00 4.934447600723864159e-23
1.225585937500000000e+00 4.179581499928740461e-24
1.226074218750000000e+00 2.259194162773137645e-22
1.226562500000000000e+00 -2.399223093241822267e-22
1.227050781250000000e+00 2.936834894590190385e-23
1.227539062500000000e+00 2.212195500295366099e-22
1.228027343750000000e+00 -2.513952653166938854e-22
1.228515625000000000e+00 2.508149081450357139e-23
1.229003906250000000e+00 -7.670983911011853208e-24
1.229492187500000000e+00 -1.133216940642365382e-22
1.229980468750000000e+00 -5.608730354786428413e-23
1.230468750000000000e+00 -3.370669231014121071e-22
1.230957031250000000e+00 2.137701154152103855e-22
1.231445312500000000e+00 -5.247026519157337291e-23
1.231933593750000000e+00 2.607360085694418761e-22
1.232421875000000000e+00 3.924266073795579615e-24
1.232910156250000000e+00 1.269180736880251509e-22
1.233398437500000000e+00 -6.506101267189349141e-23
1.233886718750000000e+00 9.781848353424628556e-23
1.234375000000000000e+00 3.149467653268023235e-22
1.234863281250000000e+00 -2.557917031274429482e-22
1.235351562500000000e+00 1.303526673669531697e-22
1.235839843750000000e+00 -1.008990863571527842e-23
1.236328125000000000e+00 4.524586216703649938e-23
1.236816406250000000e+00 9.052857239405365966e-23
1.237304687500000000e+00 1.922322924130890991e-23
1.237792968750000000e+00 -2.219566449006036901e-23
1.238281250000000000e+00 9.258234040275067820e-23
1.238769531250000000e+00 -1.653224780784953019e-22
1.239257812500000000e+00 -3.142538780598092950e-23
1.239746093750000000e+00 -3.035614231328497622e-23
1.240234375000000000e+00 1.983671873958427433e-23
1.240722656250000000e+00 -7.454103131957299589e-23
1.241210937500000000e+00 -1.293982865882221965e-22
1.241699218750000000e+00 -5.651715109093011806e-26
1.242187500000000000e+00 -1.109880692683871430e-22
1.242675781250000000e+00 -2.999652123028431579e-22
1.243164062500000000e+00 1.129866332956774126e-22
1.243652343750000000e+00 -3.289221184315125211e-23
1.244140625000000000e+00 -7.498672798324982245e-23
1.244628906250000000e+00 -2.051925281597263973e-22
1.245117187500000000e+00 -9.778259118772526320e-23
1.245605468750000000e+00 2.068025423825503329e-23
1.246093750000000000e+00 2.027332486721565627e-22
1.246582031250000000e+00 8.412328331400843946e-24
1.247070312500000000e+00 -6.220608746307277467e-23
1.247558593750000000e+00 -8.406091257452809746e-24
1.248046875000000000e+00 2.753110822306284157e-22
1.248535156250000000e+00 1.389009910957127372e-22
